ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34206585,139166.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION,34206586,63500.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
ROYAL MARSDEN NHS FOUNDATION TRUST (THE)",34206588,199666.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS,34206590,502666.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,"FOUNDATION TRUST
WEST LONDON NHS TRUST",34206592,92980.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,34229376,131.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34229376,45786.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34229376,1344.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34229376,31658.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34229376,21582.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,34229376,-695.0,NWWL 07 - October.pdf.csv,-1
NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34232767,-124260.0,NWWL 07 - October.pdf.csv,-1
NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NON RECURRENT PROGRAMMES,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34232904,344567.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Non Contract,GENERAL RESERVE - PROGRAMME,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34232948,-31434.0,NWWL 07 - October.pdf.csv,-1
NHS West London CCG,31/10/2020,Rent,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,34233001,-71315.0,NWWL 07 - October.pdf.csv,-1
NHS West London CCG,31/10/2020,Rent,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,34233005,-80526.0,NWWL 07 - October.pdf.csv,-1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,CARERS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,12500.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,14489.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,DEMENTIA,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,19479.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,98340.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,60171.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,REABLEMENT,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,22750.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Cont Care- Adult 100% Fully Funded,MENTAL HEALTH SERVICES - ADULTS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,223921.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,CARERS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,12500.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,14489.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,DEMENTIA,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,19479.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,98340.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,60171.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,REABLEMENT,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,22750.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Cont Care- Adult 100% Fully Funded,MENTAL HEALTH SERVICES - ADULTS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,223921.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Non Contract,URGENT CARE,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,34233164,69920.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - OTHER,SMART,34233170,161941.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,NAS SERVICES LTD,34256348,-27417.0,NWWL 07 - October.pdf.csv,-1
NHS West London CCG,31/10/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,NAS SERVICES LTD,34256351,-27417.0,NWWL 07 - October.pdf.csv,-1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,4679.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,24783.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,442.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,2816.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,1558.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,COLVILLE HEALTH CENTRE,34264295,20659.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,18175.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,83158.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,1590.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,3457.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,4920.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MD MCKEOWN,34264297,277.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,7230.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,17385.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,327.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,3262.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,2261.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,6.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,1020.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,34264301,5393.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,34264301,28173.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,34264301,563.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,34264301,2008.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S PARAMESHWARAN,34264303,9.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,6788.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,29654.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,544.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,6583.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,2.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,1888.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,8464.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,36428.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,703.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,3150.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,1569.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,2771.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,1120.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,6569.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,31555.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,576.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,2942.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ELGIN CLINIC,34264310,781.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,9401.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,43994.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,811.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,48480.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,1641.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,52.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,3533.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,140.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,8398.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,39363.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,734.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,6783.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,2985.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,5510.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,10497.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,46923.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,2743.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,EARLS COURT MEDICAL CENTRE,34264314,5700.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,868.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,12583.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,4876.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,2893.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,7732.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,32842.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,638.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,15650.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,1257.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,570.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,2985.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,4127.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,17955.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,348.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,3495.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,1658.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,6868.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,24495.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,490.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,1881.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,2533.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NORTH KENSINGTON MEDICAL CENTRE,34264328,504.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,9106.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,41287.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,787.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,13.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,3185.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NOTTING HILL MEDICAL CENTRE,34264330,47.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,4630.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,6099.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,23586.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,2305.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NOTTING HILL MEDICAL CENTRE,34264330,4790.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,439.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,3515.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,9.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,2165.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,34264332,4934.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,34264332,27502.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,34264332,518.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,34264332,1893.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,34264332,1423.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ST QUINTIN HEALTH CENTRE,34264334,19.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,34264334,4697.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,34264334,20545.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,34264334,405.0,NWWL 07 - October.pdf.csv,1
NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,34264334,4.0,NWWL 07 - October.pdf.csv,1
