ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34571974,106322.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34571975,145371.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34571976,191364.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34571977,238392.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,34571978,259584.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34571980,341141.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34571981,717873.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,34571982,1414646.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,34571983,2749802.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,34571985,8401701.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34576349,40479.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34576349,804.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34576349,26262.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34576349,16689.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,34580067,34128.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,34580073,45232.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613459,-793.0,NWHF 08 - November.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30/11/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613459,-650.0,NWHF 08 - November.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30/11/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613459,-27451.0,NWHF 08 - November.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30/11/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613459,-28422.0,NWHF 08 - November.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BROOK GREEN MEDICAL CENTRE,34613460,2532.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613460,107784.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613460,1217.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613460,2092.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613460,1964.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613460,317.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34613460,7548.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR B MANGWANA & PARTNER,34613463,974.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34613463,34698.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34613463,679.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34613463,156.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34613463,2406.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,34613465,352.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,34613465,33753.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,34613465,641.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,34613465,5506.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,34613465,1999.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34613469,61022.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34613469,1194.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34613469,7999.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34613469,12140.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34613469,4667.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34613469,6283.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34613469,9467.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR J JOLLY,34613471,1358.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34613471,484.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34613471,41326.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34613471,797.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34613471,4133.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34613471,274.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34613471,3215.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34613474,38578.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34613474,742.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34613474,4178.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34613474,1299.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34613474,2171.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S DASGUPTA,34613476,32.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34613476,28470.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34613476,506.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34613476,5916.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34613476,2112.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34613476,50.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34613476,4.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34613476,2027.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,34613478,41390.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,34613478,785.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,34613478,2452.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR PFR FERNANDES,34613480,691.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34613480,81896.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34613480,1582.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34613480,18759.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34613480,3458.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34613480,147.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34613480,105.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34613480,6142.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SF ARAS & PARTNERS,34613482,6627.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,6986.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,88.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,74858.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,3478.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SF ARAS & PARTNERS,34613482,7227.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,1449.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,9942.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,4743.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,26.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,1388.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,4808.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,2713.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34613482,3781.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SAMJI & PARTNERS,34613484,337.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,8253.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,89147.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,7417.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,4109.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SAMJI & PARTNERS,34613484,8537.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,1713.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,1260.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,2197.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,87.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,80.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34613484,7051.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34613486,704.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34613486,47298.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34613486,927.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34613486,45400.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34613486,2688.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34613486,3876.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34613490,26562.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34613490,504.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34613490,3325.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34613490,1008.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34613490,1879.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR JEFFERIES & PARTNERS,34613492,1628.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,1584.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,88548.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,1700.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,11941.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,4772.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,252.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,301.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,8450.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,244.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34613492,212.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR LAURENCE SLATER,34613494,115.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34613494,4045.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34613494,44.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34613494,30646.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34613494,2014.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR LAURENCE SLATER,34613494,4185.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34613494,612.0,NWHF 08 - November.pdf.csv,1
NHS Hammersmith And Fulham CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34613494,911.0,NWHF 08 - November.pdf.csv,1
