date,expensetype,supplier,transactionnumber,amount,file,negative,ccg,expensearea
30/06/2020,"Hcare Srv Rec Fdtn Trust-Contract 
Baseline",ROYAL FREE LONDON NHS FOUNDATION TRUST,32654108,71847.0,NETH 03 - June.pdf.csv,1,,ACUTE COMMISSIONING
30/06/2020,Clinical&Medical-Independent Sector,ST ANDREWS HEALTH CENTRE,32850797,73468.0,NETH 03 - June.pdf.csv,1,,LOCAL ENHANCED SERVICES
30/06/2020,C&M-GMS Global Sum,HARFORD HEALTH CENTRE,32823005,75662.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-APMS Contract Value,ISLAND MEDICAL CENTRE,32674108,76098.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,WAPPING HEALTH CENTRE,32823030,77244.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",LONDON AMBULANCE SERVICE NHS TRUST,32957375,79460.0,NETH 03 - June.pdf.csv,1,,
30/06/2020,C&M-GMS Global Sum,LIMEHOUSE PRACTICE,32823014,81993.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,DR N SELVAN,32838000,83710.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,ISLAND HEALTH,32823011,85064.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,Clinical&Medical-Voluntary Sector,EAST END HEALTH NETWORK,32957011,85210.0,NETH 03 - June.pdf.csv,1,,LOCAL ENHANCED SERVICES
30/06/2020,C&M-APMS DES Violent Patients,PRIMARY CARE CENTRE(THE),32730092,89600.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Prem Actual Rent,SPITALFIELDS GMS PRACTICE,32823020,89700.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,MISSION PRACTICE,32823016,93188.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,Clinical&Medical-Voluntary Sector,EAST END HEALTH NETWORK,32957014,94248.0,NETH 03 - June.pdf.csv,1,,LOCAL ENHANCED SERVICES
30/06/2020,C&M-APMS Contract Value,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,32674114,97119.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,JUBILEE STREET PRACTICE,32838005,98099.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,SPITALFIELDS GMS PRACTICE,32823020,99159.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,GLOBETOWN SURGERY,32838003,105024.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,ST STEPHENS HEALTH CENTRE LONDON,32823027,107711.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,National Insurance < 1 yr-NI- ERS,HMRC,32769435,109477.0,NETH 03 - June.pdf.csv,1,,BALANCE SHEET
30/06/2020,C&M-GMS Global Sum,BLITHEHALE MEDICAL CENTRE,32822995,110157.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-APMS Contract Value,ST PAULS WAY MEDICAL CENTRE,32692534,116185.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-GMS Global Sum,CHRISP STREET HEALTH CENTRE,32822997,120896.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-APMS Contract Value,EAST ONE HEALTH,32692532,121187.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,Clinical&Medical-Independent Sector,LOOK AHEAD CARE & SUPPORT LTD,32647791,125624.0,NETH 03 - June.pdf.csv,1,,
30/06/2020,C&M-GMS Global Sum,XX PLACE,32838009,127794.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,C&M-APMS Contract Value,ST ANDREWS HEALTH CENTRE,32674111,129388.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,Clinical&Medical-Independent Sector,LOOK AHEAD CARE & SUPPORT LTD,32647794,148096.0,NETH 03 - June.pdf.csv,1,,
30/06/2020,Income tax <1Yr,HMRC,32769435,167000.0,NETH 03 - June.pdf.csv,1,,BALANCE SHEET
30/06/2020,C&M-APMS Contract Value,BARKANTINE PRACTICE,32674105,221318.0,NETH 03 - June.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
30/06/2020,Baseline,FOUNDATION TRUST,32654120,387056.0,NETH 03 - June.pdf.csv,1,,ACUTE COMMISSIONING
30/06/2020,"Hcare Srv Rec Fdtn Trust-Contract 
Baseline","GUYS & ST THOMAS HOSPITAL NHS FOUNDATION 
TRUST",32654067,501450.0,NETH 03 - June.pdf.csv,1,,ACUTE COMMISSIONING
30/06/2020,"Hcare Srv Rec Fdtn Trust-Contract 
Baseline","HOMERTON UNIVERSITY HOSPITAL NHS 
FOUNDATION TRUST",32654070,545118.0,NETH 03 - June.pdf.csv,1,,ACUTE COMMISSIONING
30/06/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",LONDON AMBULANCE SERVICE NHS TRUST,32654088,1222556.0,NETH 03 - June.pdf.csv,1,,AMBULANCE SERVICES
30/06/2020,"Hcare Srv Rec Fdtn Trust-Contract 
Baseline",EAST LONDON NHS FOUNDATION TRUST,32654060,5790321.0,NETH 03 - June.pdf.csv,1,,MENTAL HEALTH CONTRACTS
30/06/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",BARTS HEALTH NHS TRUST,32654051,16370920.0,NETH 03 - June.pdf.csv,1,,ACUTE COMMISSIONING
31/07/2020,"Hcare Srv Rec NHS Trust-Over/ Under 
Performance",BARTS HEALTH NHS TRUST,33038352,-1817307.0,NETH 04 - July.pdf.csv,-1,,ACUTE COMMISSIONING
31/07/2020,Clinical&Medical-Independent Sector,ACCELERATE CIC,33106110,-128750.0,NETH 04 - July.pdf.csv,-1,,COMMUNITY SERVICES
31/07/2020,Clinical&Medical-Voluntary Sector,EAST END HEALTH NETWORK,33106102,-94248.0,NETH 04 - July.pdf.csv,-1,,LOCAL ENHANCED SERVICES
31/07/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",LONDON AMBULANCE SERVICE NHS TRUST,33181757,-79460.0,NETH 04 - July.pdf.csv,-1,,AMBULANCE SERVICES
31/07/2020,"Hcare Srv Rec Fdtn Trust-Over/ Under 
Performance","GREAT ORMOND STREET HOSPITAL FOR CHILDREN 
NHS FOUNDATION TRUST",33106074,-67188.0,NETH 04 - July.pdf.csv,-1,,ACUTE COMMISSIONING
31/07/2020,C&M-APMS Other Baseline Adjustment,ST PAULS WAY MEDICAL CENTRE,33072749,-32511.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,Miscellaneous Expenditure (L9),BARTS HEALTH NHS TRUST,33001486,-31277.0,NETH 04 - July.pdf.csv,-1,,PROGRAMME PROJECTS
31/07/2020,Miscellaneous Expenditure (L9),BARTS HEALTH NHS TRUST,33001489,-31277.0,NETH 04 - July.pdf.csv,-1,,PROGRAMME PROJECTS
31/07/2020,ME - GMS GP Prior Year ERs,DR N SELVAN,33228207,-28214.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Prior Year EEs,DR N SELVAN,33228207,-24334.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS Contract Value,ISLAND MEDICAL CENTRE,33072746,-22531.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension EEs,HARLEY GROVE MEDICAL CENTRE,33228212,-19237.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension ERs Adjustments,HARLEY GROVE MEDICAL CENTRE,33228212,-18183.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension EEs,CHRISP STREET HEALTH CENTRE,33228203,-14710.0,NETH 04 - July.pdf.csv,-1,,COMMISSIONING
31/07/2020,ME-GMS GP Pension ERs Adjustments,CHRISP STREET HEALTH CENTRE,33228203,-14640.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME - GMS GP Prior Year ERs,BETHNAL GREEN HEALTH CENTRE,33228197,-11244.0,NETH 04 - July.pdf.csv,-1,,
31/07/2020,ME-GMS GP Prior Year EEs,BETHNAL GREEN HEALTH CENTRE,33228197,-10365.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS OOH Opt Outs,ISLAND MEDICAL CENTRE,33072746,-10341.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension ERs Adjustments,ISLAND HEALTH,33228215,-9652.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-PMS GP Pension EEs-PMS,ISLAND MEDICAL CENTRE,33072746,-8727.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS QOF Aspiration,CHRISP STREET HEALTH CENTRE,33228203,-8256.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS QOF Aspiration,DR N SELVAN,33228207,-8000.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS OOH Opt Outs,ST PAULS WAY MEDICAL CENTRE,33072749,-6629.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME - PMS GP Prior Year ERs,ST PAULS WAY MEDICAL CENTRE,33072749,-6526.0,NETH 04 - July.pdf.csv,-1,,PRC DELEGATED CO-
31/07/2020,ME-GMS GP Pension EEs,ISLAND HEALTH,33228215,-6238.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS QOF Aspiration,ST PAULS WAY MEDICAL CENTRE,33072749,-5894.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS QOF Aspiration,ISLAND HEALTH,33228215,-5655.0,NETH 04 - July.pdf.csv,-1,,COMMISSIONING
31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,ST PAULS WAY MEDICAL CENTRE,33072749,-5606.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME - GMS GP Prior Year ERs,ISLAND HEALTH,33228215,-5554.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension ERs Adjustments,BETHNAL GREEN HEALTH CENTRE,33228197,-5246.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME - GMS GP Prior Year ERs,CHRISP STREET HEALTH CENTRE,33228203,-5176.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension ERs Adjustments,DR N SELVAN,33228207,-4999.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-PMS GP Pension EEs-PMS,ST PAULS WAY MEDICAL CENTRE,33072749,-4767.0,NETH 04 - July.pdf.csv,-1,,COMMISSIONING
31/07/2020,ME-PMS GP Prior Year EEs,ST PAULS WAY MEDICAL CENTRE,33072749,-4689.0,NETH 04 - July.pdf.csv,-1,,PRC DELEGATED CO-
31/07/2020,ME-GMS GP Prior Year EEs,CHRISP STREET HEALTH CENTRE,33228203,-4500.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS QOF Aspiration,BETHNAL GREEN HEALTH CENTRE,33228197,-4146.0,NETH 04 - July.pdf.csv,-1,,
31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,ISLAND MEDICAL CENTRE,33072746,-4126.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Prior Year EEs,ISLAND HEALTH,33228215,-3592.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension EEs Adjustments,BETHNAL GREEN HEALTH CENTRE,33228197,-3243.0,NETH 04 - July.pdf.csv,-1,,
31/07/2020,ME - GMS GP Prior Year ERs,HARLEY GROVE MEDICAL CENTRE,33228212,-3170.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Prior Year EEs,HARLEY GROVE MEDICAL CENTRE,33228212,-2756.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension EEs Adjustments,DR N SELVAN,33228207,-2720.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS QOF Aspiration,ISLAND MEDICAL CENTRE,33072746,-2370.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension EEs Adjustments,ISLAND HEALTH,33228215,-1395.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension EEs,DR N SELVAN,33228207,-1329.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension EEs Adjustments,HARLEY GROVE MEDICAL CENTRE,33228212,-1125.0,NETH 04 - July.pdf.csv,-1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,Statutory Mat Pay < 1 yr,HMRC,33191996,-556.0,NETH 04 - July.pdf.csv,-1,,BALANCE SHEET
31/07/2020,ME-GMS GP Pension EEs,BETHNAL GREEN HEALTH CENTRE,33228197,-441.0,NETH 04 - July.pdf.csv,-1,,
31/07/2020,ME - GMS TPS Added Years Adj EEs,CHRISP STREET HEALTH CENTRE,33228203,-373.0,NETH 04 - July.pdf.csv,-1,,PRC DELEGATED CO-
31/07/2020,C&M-GMS Cost of Drugs -Prescribing,HARLEY GROVE MEDICAL CENTRE,33228213,1.0,NETH 04 - July.pdf.csv,1,,LOCAL ENHANCED SERVICES
31/07/2020,C&M-GMS Prof Fees Prescribing,HARLEY GROVE MEDICAL CENTRE,33228213,4.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prof Fees Prescribing,GROVE ROAD SURGERY,33249004,11.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prof Fees Prescribing,CITY WELLBEING PRACTICE,33249000,18.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Cost of Drugs -Prescribing,GROVE ROAD SURGERY,33249004,19.0,NETH 04 - July.pdf.csv,1,,LOCAL ENHANCED SERVICES
31/07/2020,C&M-GMS Prof Fees Prescribing,DOCKLANDS MEDICAL CENTRE LONDON,33228206,29.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,Post Graduate Loan Payable,HMRC,33191996,46.0,NETH 04 - July.pdf.csv,1,,BALANCE SHEET
31/07/2020,C&M-GMS Prof Fees Prescribing,LIMEHOUSE PRACTICE,33228219,50.0,NETH 04 - July.pdf.csv,1,,"COMMISSIONING
PRC DELEGATED CO-"
31/07/2020,C&M-GMS Cost of Drugs -Prescribing,DOCKLANDS MEDICAL CENTRE LONDON,33228206,55.0,NETH 04 - July.pdf.csv,1,,LOCAL ENHANCED SERVICES
31/07/2020,C&M-GMS Cost of Drugs -Prescribing,CITY WELLBEING PRACTICE,33249000,73.0,NETH 04 - July.pdf.csv,1,,LOCAL ENHANCED SERVICES
31/07/2020,C&M-GMS Prof Fees Prescribing,CHRISP STREET HEALTH CENTRE,33248999,80.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prof Fees Prescribing,BLITHEHALE MEDICAL CENTRE,33228202,89.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prem Other,BRAYFORD SQUARE SURGERY,33228233,141.0,NETH 04 - July.pdf.csv,1,,"COMMISSIONING
PRC DELEGATED CO-"
31/07/2020,C&M-GMS Prof Fees Prescribing,ISLAND HEALTH,33249005,161.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS Prem Other,POLLARD ROW SURGERY,33091119,169.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prem Clinical Waste,BLITHEHALE MEDICAL CENTRE,33228202,189.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Cost of Drugs -Prescribing,BLITHEHALE MEDICAL CENTRE,33228202,232.0,NETH 04 - July.pdf.csv,1,,LOCAL ENHANCED SERVICES
31/07/2020,C&M-APMS Prem Water Rates,BARKANTINE PRACTICE,33091116,267.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,CITY WELLBEING PRACTICE,33249000,280.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Minor Surgery,DR S RANA-MASSON,33249002,352.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Prior Year EEs,ABERFELDY STREET PRACTICE,33248997,367.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prem Other,ALBION HEALTH CENTRE,33248998,392.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS Prem Clinical Waste,BARKANTINE PRACTICE,33091116,405.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,BETHNAL GREEN HEALTH CENTRE,33248996,420.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,GROVE ROAD SURGERY,33249004,420.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,ISLAND HEALTH,33249005,420.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCO Other,CITY WELLBEING PRACTICE,33249000,424.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS Prem Rates,POLLARD ROW SURGERY,33091119,432.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Cost of Drugs -Prescribing,LIMEHOUSE PRACTICE,33228219,473.0,NETH 04 - July.pdf.csv,1,,LOCAL ENHANCED SERVICES
31/07/2020,ME-PMS GP Prior Year EEs,EAST ONE HEALTH,33091117,485.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,BRAYFORD SQUARE SURGERY,33228233,491.0,NETH 04 - July.pdf.csv,1,,"COMMISSIONING
PRC DELEGATED CO-"
31/07/2020,C&M-GMS Other Addtl Staff Paymts,ISLAND HEALTH,33249005,539.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS Prem Rates,ISLAND MEDICAL CENTRE,33091118,540.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,EAST ONE HEALTH,33091117,560.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Other Addtl Staff Paymts,DR N SELVAN,33249001,563.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME - GMS GP Prior Year ERs,ABERFELDY STREET PRACTICE,33248997,567.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,GROVE ROAD SURGERY,33249004,567.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,STROUDLY WALK,33228224,612.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Cost of Drugs -Prescribing,ISLAND HEALTH,33249005,644.0,NETH 04 - July.pdf.csv,1,,"COMMISSIONING
LOCAL ENHANCED SERVICES"
31/07/2020,C&M-APMS PCN DES Participation,POLLARD ROW SURGERY,33091119,654.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,ISLAND MEDICAL CENTRE,33091118,700.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCO Locum Sickness,GLOBETOWN SURGERY,33249003,765.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prem Rates,GROVE ROAD SURGERY,33249004,797.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,DR S RANA-MASSON,33249002,807.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,CITY WELLBEING PRACTICE,33249000,836.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS Prem Other,ST PAULS WAY MEDICAL CENTRE,33091121,865.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prem Other,ISLAND HEALTH,33249005,951.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Other Addtl Staff Paymts,ALBION HEALTH CENTRE,33248998,969.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,DOCKLANDS MEDICAL CENTRE LONDON,33228206,980.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,BRAYFORD SQUARE SURGERY,33228233,980.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Cost of Drugs -Prescribing,CHRISP STREET HEALTH CENTRE,33248999,1021.0,NETH 04 - July.pdf.csv,1,,LOCAL ENHANCED SERVICES
31/07/2020,C&M-GMS Other Addtl Staff Paymts,GROVE ROAD SURGERY,33249004,1029.0,NETH 04 - July.pdf.csv,1,,COMMISSIONING
31/07/2020,C&M-GMS PCN DES Participation,HARLEY GROVE MEDICAL CENTRE,33228213,1044.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension EEs Adjustments,HARLEY GROVE MEDICAL CENTRE,33228213,1062.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS PCN DES Participation,ISLAND MEDICAL CENTRE,33091118,1116.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,ABERFELDY STREET PRACTICE,33248997,1120.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,GLOBETOWN SURGERY,33249003,1120.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,DOCKLANDS MEDICAL CENTRE LONDON,33228206,1219.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,ME-GMS GP Pension ERs Adjustments,HARLEY GROVE MEDICAL CENTRE,33228213,1222.0,NETH 04 - July.pdf.csv,1,,PRC DELEGATED CO-
31/07/2020,C&M-GMS PCN DES Participation,ALBION HEALTH CENTRE,33248998,1239.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,33072751,1260.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,BETHNAL GREEN HEALTH CENTRE,33248996,1263.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,ABERFELDY STREET PRACTICE,33248997,1275.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS Prem Healthcentre Rates,ST PAULS WAY MEDICAL CENTRE,33091121,1313.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS Prem Water Rates,BLITHEHALE MEDICAL CENTRE,33228202,1332.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS PCN DES Participation,HARFORD HEALTH CENTRE,33228211,1392.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,LIMEHOUSE PRACTICE,33228219,1400.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
31/07/2020,C&M-APMS PCN DES Participation,EAST ONE HEALTH,33091117,1490.0,NETH 04 - July.pdf.csv,1,,"PRC DELEGATED CO-
COMMISSIONING"
