ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR K M AMIN & DR P K AMIN,34288085,1188.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR K M AMIN & DR P K AMIN,34288085,7837.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,DR K M AMIN & DR P K AMIN,34288085,69.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,DR K M AMIN & DR P K AMIN,34288085,3041.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Additional Staff Payments,DR M DAVEY & PARTNERS,34288087,3816.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR M DAVEY & PARTNERS,34288087,55587.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-PMS Cost of Drugs -Prescribing,DR M DAVEY & PARTNERS,34288087,235.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Growth,DR M DAVEY & PARTNERS,34288087,1449.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR M DAVEY & PARTNERS,34288087,2028.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Water Rates,DR M DAVEY & PARTNERS,34288087,771.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,DR M DAVEY & PARTNERS,34288087,78.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,DR M DAVEY & PARTNERS,34288087,4717.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR MD PANDYA,34288089,24087.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-PMS Cost of Drugs -Prescribing,DR MD PANDYA,34288089,19.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR MD PANDYA,34288089,892.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Actual Rent,DR MD PANDYA,34288089,2900.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR MD PANDYA,34288089,5833.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Rates,DR MD PANDYA,34288089,1388.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,DR MD PANDYA,34288089,2.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,DR MD PANDYA,34288089,1898.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-GMS Cost of Drugs -Prescribing,DR KK VARA,34288091,41.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Global Sum,DR KK VARA,34288091,44047.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCN DES Participation,DR KK VARA,34288091,1655.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Actual Rent,DR KK VARA,34288091,502.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Notional Rent,DR KK VARA,34288091,2979.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prof Fees Prescribing,DR KK VARA,34288091,9.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS QOF Aspiration,DR KK VARA,34288091,3002.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Global Sum,DR L HOMMEL & PARTNERS,34288093,62069.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCN DES Participation,DR L HOMMEL & PARTNERS,34288093,2296.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Notional Rent,DR L HOMMEL & PARTNERS,34288093,17773.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS QOF Aspiration,DR L HOMMEL & PARTNERS,34288093,5292.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR L N GOULD & PARTNERS,34288095,100125.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-PMS Cost of Drugs -Prescribing,DR L N GOULD & PARTNERS,34288095,1482.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR L N GOULD & PARTNERS,34288095,3792.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Actual Rent,DR L N GOULD & PARTNERS,34288095,830.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR L N GOULD & PARTNERS,34288095,8829.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,DR L N GOULD & PARTNERS,34288095,46.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,DR L N GOULD & PARTNERS,34288095,9736.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS GP Statutory Levy,DR L PETERS & PARTNERS,34288096,-4649.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Out of Hours Opt Outs,DR L PETERS & PARTNERS,34288096,-4371.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Actual Rent,DR L PETERS & PARTNERS,34288096,-6875.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension EEs Adjs - PMS,DR L PETERS & PARTNERS,34288096,-1415.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension EEs-PMS,DR L PETERS & PARTNERS,34288096,-9798.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension ERs Adjs - PMS,DR L PETERS & PARTNERS,34288096,-11595.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Additional Staff Payments,DR L PETERS & PARTNERS,34288097,6391.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR L PETERS & PARTNERS,34288097,102336.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-PMS Cost of Drugs -Prescribing,DR L PETERS & PARTNERS,34288097,2320.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR L PETERS & PARTNERS,34288097,3589.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Actual Rent,DR L PETERS & PARTNERS,34288097,1718.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR L PETERS & PARTNERS,34288097,7216.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Water Rates,DR L PETERS & PARTNERS,34288097,2965.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,DR L PETERS & PARTNERS,34288097,94.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,DR L PETERS & PARTNERS,34288097,10697.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Global Sum,DR P J DAVID,34288099,25995.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCN DES Participation,DR P J DAVID,34288099,965.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Actual Rent,DR P J DAVID,34288099,860.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Notional Rent,DR P J DAVID,34288099,2266.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Water Rates,DR P J DAVID,34288099,407.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS QOF Aspiration,DR P J DAVID,34288099,2316.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-GMS Cost of Drugs -Prescribing,DR MP EDDINGTON & PARTNERS,34288101,3811.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Global Sum,DR MP EDDINGTON & PARTNERS,34288101,52017.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCN DES Participation,DR MP EDDINGTON & PARTNERS,34288101,1924.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCO Locum Sickness,DR MP EDDINGTON & PARTNERS,34288101,5351.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Actual Rent,DR MP EDDINGTON & PARTNERS,34288101,1984.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Notional Rent,DR MP EDDINGTON & PARTNERS,34288101,4769.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Rates,DR MP EDDINGTON & PARTNERS,34288101,804.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prof Fees Prescribing,DR MP EDDINGTON & PARTNERS,34288101,845.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS QOF Aspiration,DR MP EDDINGTON & PARTNERS,34288101,4968.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-GMS GP Prior Year EEs,DR MP EDDINGTON & PARTNERS,34288101,112.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS GP Statutory Levy,DR N MERALI & PTNRS,34288102,-8917.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Out of Hours Opt Outs,DR N MERALI & PTNRS,34288102,-6668.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR N MERALI & PTNRS,34288102,-1616.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension EEs-PMS,DR N MERALI & PTNRS,34288102,-6902.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension ERs Adjs - PMS,DR N MERALI & PTNRS,34288102,-7467.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR N MERALI & PTNRS,34288103,151492.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-PMS Cost of Drugs -Prescribing,DR N MERALI & PTNRS,34288103,1240.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR N MERALI & PTNRS,34288103,5829.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR N MERALI & PTNRS,34288103,9775.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Water Rates,DR N MERALI & PTNRS,34288103,3977.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,DR N MERALI & PTNRS,34288103,117.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,DR N MERALI & PTNRS,34288103,14117.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Global Sum,DR RV RAJA,34288105,49412.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCN DES Participation,DR RV RAJA,34288105,1898.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Actual Rent,DR RV RAJA,34288105,10853.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS QOF Aspiration,DR RV RAJA,34288105,5240.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-GMS Cost of Drugs -Prescribing,DR SEYAN & PARTNERS,34288107,209.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Global Sum,DR SEYAN & PARTNERS,34288107,79980.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCN DES Participation,DR SEYAN & PARTNERS,34288107,2932.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Notional Rent,DR SEYAN & PARTNERS,34288107,2508.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prof Fees Prescribing,DR SEYAN & PARTNERS,34288107,135.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS QOF Aspiration,DR SEYAN & PARTNERS,34288107,8298.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS GP Statutory Levy,DR VYAS & PNTERS,34288109,-3240.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME - PMS GP Prior Year ERs,DR VYAS & PNTERS,34288109,-8547.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension EEs-PMS,DR VYAS & PNTERS,34288109,-2910.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension ERs Adjs - PMS,DR VYAS & PNTERS,34288109,-3187.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Prior Year EEs,DR VYAS & PNTERS,34288109,-8024.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR VYAS & PNTERS,34288110,63919.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-PMS Cost of Drugs -Prescribing,DR VYAS & PNTERS,34288110,1162.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR VYAS & PNTERS,34288110,2367.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,DR VYAS & PNTERS,34288110,48.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,DR VYAS & PNTERS,34288110,5525.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Global Sum,DRS R DAWOOD & R RUDD,34288112,31269.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCN DES Participation,DRS R DAWOOD & R RUDD,34288112,1149.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Actual Rent,DRS R DAWOOD & R RUDD,34288112,468.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Notional Rent,DRS R DAWOOD & R RUDD,34288112,3522.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Prem Water Rates,DRS R DAWOOD & R RUDD,34288112,1445.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS QOF Aspiration,DRS R DAWOOD & R RUDD,34288112,2528.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,V RAVIKUMAR,34288115,23785.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-PMS Cost of Drugs -Prescribing,V RAVIKUMAR,34288115,38.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Growth,V RAVIKUMAR,34288115,2843.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,V RAVIKUMAR,34288115,910.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Actual Rent,V RAVIKUMAR,34288115,3575.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Rates,V RAVIKUMAR,34288115,1413.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,V RAVIKUMAR,34288115,9.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,V RAVIKUMAR,34288115,2314.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS GP Statutory Levy,RIDGEWAY SURGERY,34288116,-5874.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,RIDGEWAY SURGERY,34288116,-2567.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME - PMS GP Prior Year ERs,RIDGEWAY SURGERY,34288116,-27121.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME - PMS TPS Added Years Adj EEs,RIDGEWAY SURGERY,34288116,-282.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension EEs Adjs - PMS,RIDGEWAY SURGERY,34288116,-3307.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension EEs-PMS,RIDGEWAY SURGERY,34288116,-6135.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension ERs Adjs - PMS,RIDGEWAY SURGERY,34288116,-10784.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Prior Year EEs,RIDGEWAY SURGERY,34288116,-25526.0,NWHA 07 - October.pdf.csv,-1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,RIDGEWAY SURGERY,34288117,103731.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,LOCAL ENHANCED SERVICES,C&M-PMS Cost of Drugs -Prescribing,RIDGEWAY SURGERY,34288117,2195.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,RIDGEWAY SURGERY,34288117,3979.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCO Doctors Ret Scheme,RIDGEWAY SURGERY,34288117,2230.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,RIDGEWAY SURGERY,34288117,6999.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Water Rates,RIDGEWAY SURGERY,34288117,2922.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prof fees Prescribing,RIDGEWAY SURGERY,34288117,103.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,RIDGEWAY SURGERY,34288117,10845.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,PINNER ROAD SURGERY,34288120,28598.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Growth,PINNER ROAD SURGERY,34288120,888.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,PINNER ROAD SURGERY,34288120,1082.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Actual Rent,PINNER ROAD SURGERY,34288120,865.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Clinical Waste,PINNER ROAD SURGERY,34288120,177.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,PINNER ROAD SURGERY,34288120,2200.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Rates,PINNER ROAD SURGERY,34288120,6986.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Water Rates,PINNER ROAD SURGERY,34288120,70.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS QOF Aspiration,PINNER ROAD SURGERY,34288120,2376.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS Prem Rates,RJW LTD TA FIRST CHOICE MEDICAL CARE,34288124,769.0,NWHA 07 - October.pdf.csv,1
NHS Harrow CCG,31/10/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Additional Staff Payments,RJW LTD TA FIRST CHOICE MEDICAL CARE,34288124,419.0,NWHA 07 - October.pdf.csv,1
