ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Hillingdon CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,33820505,37566.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33955939,39452.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33955883,42091.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,33955926,42781.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Telecoms-Phone Rental and Calls,PRIMARY CARE IT,EXPONENTIAL-E LTD,33802138,43497.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,PULSE HEALTHCARE LTD,33829831,44241.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33955922,45259.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33820514,45497.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,33955902,45505.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33955929,45526.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS,33877597,46147.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,33955897,47440.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Income tax <1Yr,BALANCE SHEET,HMRC,33876971,47753.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33955879,48000.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,CONFEDERATION HILLINGDON CIC,33989822,48269.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,CONFEDERATION HILLINGDON CIC,33913333,49674.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33820509,49827.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,33955904,50389.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33955924,51197.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,33955884,53132.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33955920,55523.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33820518,55761.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33955906,58192.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,33955938,58599.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33955891,59969.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33955879,60489.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,LONDON BOROUGH OF HILLINGDON,34027445,61440.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,33955913,62445.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33955895,64281.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33820520,67747.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HARLINGTON HOSPICE ASSOCIATION,33802116,76050.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HARLINGTON HOSPICE ASSOCIATION,33802124,76050.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HARLINGTON HOSPICE ASSOCIATION,33963594,76050.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33877588,76873.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CARE UK (URGENT CARE) LTD,33802100,78511.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,PRIMARY CARE DEVELOPMENT,CONFEDERATION HILLINGDON CIC,33913318,79250.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,33820507,80506.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33974297,83658.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33955915,86445.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33955900,86469.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Serv Recd-CCGs,COMMISSIONING - NON ACUTE,NHS BRENT CCG,33768430,90422.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33820516,91555.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,CONFEDERATION HILLINGDON CIC,33913328,92559.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33955940,93770.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,CONFEDERATION HILLINGDON CIC,33913320,102450.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Othe Public Sector,Learning Difficulties - S117,LONDON BOROUGH OF HILLINGDON,34027445,109920.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33955908,114236.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Computer Software/License,MEDICINES MANAGEMENT - CLINICAL,FIRST DATABANK EUROPE LTD,33948461,120664.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33955932,121282.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33877605,122564.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,PRC DELEGATED CO-COMMISSIONING,CONFEDERATION HILLINGDON CIC,33913347,124095.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33820523,132722.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33877610,135471.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"FOUNDATION TRUST
GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST",33877600,148950.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,COMMISSIONING RESERVE,CONFEDERATION HILLINGDON CIC,33913316,161435.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,CONFEDERATION HILLINGDON CIC,33913344,181837.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,33877593,190185.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Serv Recd-CCGs,RECHARGES,NHS BRENT CCG,33768430,190729.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33877607,196582.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,FRIMLEY HEALTH NHS FOUNDATION TRUST,33877594,210175.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION",33877619,227141.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF HILLINGDON,34027445,273120.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION,33877554,278481.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,URGENT CARE,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,33802121,391359.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Clinical&Medical-Commercial Sector,PRIMARY CARE DEVELOPMENT,CONFEDERATION HILLINGDON CIC,33913325,447931.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
WEST HERTFORDSHIRE HOSPITALS NHS TRUST",33877625,508075.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33877575,646973.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33877584,1219357.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
IMPERIAL COLLEGE HEALTHCARE NHS TRUST",33877570,1249513.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33877572,1669406.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,33877629,4593944.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,33877576,13360849.0,NWHI 06 - September.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,BMI HEALTHCARE LTD,34253179,-95137.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,Clinical&Medical-Commercial Sector,COMMISSIONING RESERVE,CONFEDERATION HILLINGDON CIC,34422389,-70236.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - OTHER,COMMUNITY BARNET,34430742,-69213.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,BMI HEALTHCARE LTD,34253215,-42470.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,34289620,-13783.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289576,-13317.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,34289620,-12621.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289576,-12145.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,34289580,-11765.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,34289580,-11746.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,34289585,-7974.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,34289585,-6952.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,34289585,-3548.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,34289585,-3519.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,34289585,-3471.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,34289580,-3120.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH,34289576,-3032.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289576,-2860.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289576,-2551.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,Statutory Adoption Pay < 1 yr,BALANCE SHEET,HMRC,34229375,-2183.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,34229375,-1474.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,34289620,-1285.0,NWHI 07 - October.pdf.csv,-1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,34289625,4.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,34289571,9.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,34289607,16.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,34289629,16.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,34289583,20.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,YEADING COURT SURGERY,34289625,20.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WALLASEY MEDICAL CENTRE,34289629,20.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,34289623,27.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,34289594,43.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,34289597,46.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,KINGSWAY SURGERY,34289597,46.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,34289631,48.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,34311296,55.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,34289564,57.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,34289588,59.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,34171357,78.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,34289592,99.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,34289586,99.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,34289611,108.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,34171345,108.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,34289617,147.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289577,147.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SHAKESPEARE MEDICAL CENTRE,34289631,150.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HAYES MEDICAL CENTRE,34289594,150.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,34289575,158.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,34289581,163.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,34229375,172.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,34311295,175.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,34311292,212.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PINE MEDICAL CENTRE,34289611,215.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,34289564,215.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,UXBRIDGE HEALTH CENTRE,34289617,226.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MEDICAL CENTRE DR S SHAPIRO & PARTNER,34311295,233.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EASTCOTE HEALTH CENTRE,34289583,272.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OXFORD DRIVE MEDICAL CENTRE,34289607,289.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,34311292,309.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HILLINGDON HEALTH CENTRE,34289592,311.0,NWHI 07 - October.pdf.csv,1
NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,34289597,336.0,NWHI 07 - October.pdf.csv,1
