entuty,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
,28-Oct-20,Healthcare From Foundation Trusts,Pharmacy QMS (Oxleas NHS),Oxleas Nhs Foundation Trust,65175,566468.0,KICO 08 - November.csv,1
,24-Nov-20,Additions - Information Technology,Home Reporting Solution,Parity Medical,16114,85369.0,KICO 08 - November.csv,1
,04-Nov-20,Miscellaneous Expenditure,ICU Medical Staff,Philips Electronics Uk Ltd,7300349629,54198.0,KICO 08 - November.csv,1
,02-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5209197,43441.0,KICO 08 - November.csv,1
,10-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5217239,45689.0,KICO 08 - November.csv,1
,17-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5223712,50218.0,KICO 08 - November.csv,1
,05-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5213572,25551.0,KICO 08 - November.csv,1
,12-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5219711,47238.0,KICO 08 - November.csv,1
,19-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5226269,32071.0,KICO 08 - November.csv,1
,05-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5213571,871183.0,KICO 08 - November.csv,1
,12-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5219710,851633.0,KICO 08 - November.csv,1
,19-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5226268,885335.0,KICO 08 - November.csv,1
,02-Oct-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5185404,108000.0,KICO 08 - November.csv,1
,26-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5232927,28715.0,KICO 08 - November.csv,1
,26-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5232926,892365.0,KICO 08 - November.csv,1
,24-Nov-20,Pulse Bank Nurses,Pulse Bank Nurses,Pulse Healthcare Ltd,5230271,44859.0,KICO 08 - November.csv,1
,21-Oct-20,Drugs,Stock,Roche Products Ltd,1322159153,112492.0,KICO 08 - November.csv,1
,29-Sep-20,Drugs,Stock,Roche Products Ltd,1322156105,82815.0,KICO 08 - November.csv,1
,18-Sep-20,Drugs,Stock,Roche Products Ltd,1322154826,74352.0,KICO 08 - November.csv,1
,28-Sep-20,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,10776,73534.0,KICO 08 - November.csv,1
,12-Oct-20,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,10823,30231.0,KICO 08 - November.csv,1
,19-Oct-20,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,10842,28926.0,KICO 08 - November.csv,1
,26-Oct-20,Vehicle Running Costs : Fuel,Patient Transport,Savoy Ventures Ltd,10862,29157.0,KICO 08 - November.csv,1
,26-Oct-20,Vehicle Running Costs : Fuel,Patient Transport,Savoy Ventures Ltd,10864,27962.0,KICO 08 - November.csv,1
,02-Nov-20,Other Transport Costs,Patient Transport,Savoy Ventures Ltd,10880,26876.0,KICO 08 - November.csv,1
,22-Oct-20,Additions - Assets Under Construction,Fixed Asset,SHJ Hospital Pipelines Limited,38921,83400.0,KICO 08 - November.csv,1
,20-Nov-20,EQUIPMENT LEASES,EQUIPMENT LEASES,SIEMENS FINANCIAL    ,Chaps,50506.0,KICO 08 - November.csv,1
,23-Oct-20,Additions - Assets Under Construction,Fixed Asset,Specialist Lift Services Ltd,NV24565,77690.0,KICO 08 - November.csv,1
,05-Nov-20,Senior House Officer,Corporate Human Resources,St George'S University Hospitals Nhs Foundation Trust,6479945,79780.0,KICO 08 - November.csv,1
,05-Nov-20,Senior House Officer,Corporate Human Resources,St George'S University Hospitals Nhs Foundation Trust,6479946,103692.0,KICO 08 - November.csv,1
,31-Oct-20,Postage and Carriage,Post Room,Swiss Post Solutions Ltd,1800006708,100106.0,KICO 08 - November.csv,1
,31-Oct-20,Postage and Carriage,Postage (P.R.U.),Swiss Post Solutions Ltd,1800006709,35193.0,KICO 08 - November.csv,1
,31-Oct-20,Taxi And Other Vehicle Hire,Transport,Swiss Post Solutions Ltd,1800006701,159005.0,KICO 08 - November.csv,1
,15-Jun-20,Healthcare From Foundation Trusts,Fetal Medicine Serv Agreement,The Fetal Medicine Foundation,FMF443,416666.0,KICO 08 - November.csv,1
,15-Jun-20,Healthcare From Foundation Trusts,Fetal Medicine Serv Agreement,The Fetal Medicine Foundation,FMF444,432707.0,KICO 08 - November.csv,1
,02-Sep-20,Healthcare From Foundation Trusts,Fetal Medicine Serv Agreement,The Fetal Medicine Foundation,FMF450,432707.0,KICO 08 - November.csv,1
,03-Nov-20,Advertising and Staff Recruitment,PRUH  and  South sites operational team,Tmp Uk Ltd,1.00E+11,25200.0,KICO 08 - November.csv,1
,23-Sep-20,Advertising and Staff Recruitment,Corporate Human Resources,Tmp Uk Ltd,1.00E+11,240000.0,KICO 08 - November.csv,1
,06-Nov-20,Energy Management Contracts,Energy  and  Utilities Denmark Hill,Veolia Energy And Utility Service Uk Pcs,90259091,97507.0,KICO 08 - November.csv,1
,16-Nov-20,Carbon Reduction Commitment,Energy  and  Utilities Denmark Hill,Veolia Energy And Utility Service Uk Pcs,90260453,26062.0,KICO 08 - November.csv,1
,08-Sep-20,Energy Management Contracts,Energy  and  Utilities Denmark Hill,Veolia Energy And Utility Service Uk Pcs,90252602,73587.0,KICO 08 - November.csv,1
,08-Oct-20,Energy Management Contracts,Energy  and  Utilities Denmark Hill,Veolia Energy And Utility Service Uk Pcs,90255241,61175.0,KICO 08 - November.csv,1
,14-Aug-20,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91709183,70342.0,KICO 08 - November.csv,1
,14-Aug-20,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91709184,31398.0,KICO 08 - November.csv,1
,06-Nov-20,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91727616,1419351.0,KICO 08 - November.csv,1
,12-Nov-20,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Analytics Llp,91728476,545504.0,KICO 08 - November.csv,1
,06-Nov-20,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Services Llp,91727613,1634045.0,KICO 08 - November.csv,1
,12-Nov-20,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Services Llp,91728479,510814.0,KICO 08 - November.csv,1
,06-Nov-20,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Services Llp,Chaps,1317709.0,KICO 08 - November.csv,1
,06-Nov-20,Healthcare From Commercial Sector,Pathology JV Contract,Viapath Services Llp,Chaps,2049317.0,KICO 08 - November.csv,1
,09-Sep-20,Additions - Assets Under Construction,DH - Haven relocation (I25),Vinci Construction Ltd,20090006,238768.0,KICO 08 - November.csv,1
,30-Oct-20,Additions - Assets Under Construction,Urgent and Emergency Care Programme,Wilby & Burnett Llp,14250/3416,32448.0,KICO 08 - November.csv,1
,30-Sep-20,Agency Admin & Clerical (Non Medical Non Clinical),The Havens,Women And Girls Network,WGN906,40000.0,KICO 08 - November.csv,1
,20/10/2020,Additions - Assets Under Construction,Fixed Asset,24/7 Flooring Ltd,218,34534.0,KICO 09 - December.csv,1
,27/11/2020,Legal Fees,Legal Fees,39 Essex Chambers,PAF113012,34278.0,KICO 09 - December.csv,1
,17/12/2020,Computer Software / License  Fees,Computer Software / License  Fees,3m United Kingdom Plc,9581118173,41759.0,KICO 09 - December.csv,1
,05/11/2020,Drugs,Pharmacy Stock,Aah Pharmaceuticals Ltd,20421561G,28800.0,KICO 09 - December.csv,1
,04/12/2020,LEGAL,LEGAL,AEGIS LEGAL LIMITE      PAF113009,chaps,35000.0,KICO 09 - December.csv,1
,04/11/2020,Drugs,Pharmacy Stock,Alexion Pharma Uk Ltd,90967154,68040.0,KICO 09 - December.csv,1
,04/11/2020,Drugs,Pharmacy Stock,Alexion Pharma Uk Ltd,90967155,90720.0,KICO 09 - December.csv,1
,11/11/2020,Drugs,Pharmacy Stock,Alexion Pharma Uk Ltd,90970026,68040.0,KICO 09 - December.csv,1
,16/11/2020,Drugs,Pharmacy Stock,Alliance Healthcare Distribution Ltd,B0BF01027,29009.0,KICO 09 - December.csv,1
,27/11/2020,Drugs,Pharmacy Stock,Alliance Healthcare Distribution Ltd,B0BQ04028,28972.0,KICO 09 - December.csv,1
,14/12/2020,Drugs,Stock Pharmacy PRUH,Alliance Healthcare Distribution Ltd,B0CD00976,27703.0,KICO 09 - December.csv,1
,14/12/2020,Drugs,Stock Pharmacy PRUH,Alliance Healthcare Distribution Ltd,B0CD00976,27703.0,KICO 09 - December.csv,1
,29/11/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-29112020,195748.0,KICO 09 - December.csv,1
,29/11/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-29112020fri,97906.0,KICO 09 - December.csv,1
,06/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-06122020,166668.0,KICO 09 - December.csv,1
,06/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-06122020fri,72755.0,KICO 09 - December.csv,1
,13/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-13122020,178161.0,KICO 09 - December.csv,1
,13/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-13122020Fri,109357.0,KICO 09 - December.csv,1
,20/12/2020,Net Pay-247Time,Net Pay-247Time,Allocate Software Ltd,KCH-20122020,169228.0,KICO 09 - December.csv,1
,26/10/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103020768,40680.0,KICO 09 - December.csv,1
,30/10/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103025130,36000.0,KICO 09 - December.csv,1
,08/10/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103007371,27000.0,KICO 09 - December.csv,1
,29/10/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103024052,36000.0,KICO 09 - December.csv,1
,04/11/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103029103,36432.0,KICO 09 - December.csv,1
,10/11/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103033538,36000.0,KICO 09 - December.csv,1
,23/11/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103042988,36000.0,KICO 09 - December.csv,1
,25/11/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103045138,36432.0,KICO 09 - December.csv,1
,04/12/2020,Drugs,Stock Pharmacy PRUH,Alloga Uk Ltd,SIN103052798,36000.0,KICO 09 - December.csv,1
,16/12/2020,Drugs,Pharmacy Stock,Alloga Uk Ltd,SIN103061594,40680.0,KICO 09 - December.csv,1
,23/09/2020,Laboratory External Tests,Anthony Nolan Costs,Anthony Nolan,627215,37320.0,KICO 09 - December.csv,1
,14/09/2020,Laboratory External Tests,Anthony Nolan Costs,Anthony Nolan,626983,40940.0,KICO 09 - December.csv,1
,01/12/2020,Engineering  Contracts,Fixed Asset,Artic Building Services Ltd,63846,33908.0,KICO 09 - December.csv,1
,29/12/2020,RENT,RENT,ASSURA HC LTD      SYDENHAM KIN001,chaps,36000.0,KICO 09 - December.csv,1
,30/11/2020,Computer Software / License  Fees,Computer Software / License  Fees,Axsys Technology Ltd,3366,31800.0,KICO 09 - December.csv,1
,21/10/2020,Drugs,Pharmacy Stock,Bayer Plc,824C309339,45622.0,KICO 09 - December.csv,1
,15/11/2020,Drugs,Pharmacy Stock,Bayer Plc,824c313079,41060.0,KICO 09 - December.csv,1
,23/11/2020,Drugs,Pharmacy Stock,Bayer Plc,824c315366,68434.0,KICO 09 - December.csv,1
,22/09/2020,Healthcare From Commercial Sector,Dermatology Services PRUH,Bromley Gp Alliance Ltd,BGPA0704,45000.0,KICO 09 - December.csv,1
,24/11/2020,Healthcare From Commercial Sector,Dermatology Services PRUH,Bromley Gp Alliance Ltd,BGPA0769,45000.0,KICO 09 - December.csv,1
,29/11/2020,Contract : Refuse And Clinical Waste,Waste Services,Bywaters,P156395,59727.0,KICO 09 - December.csv,1
,25/11/2020,Additions - Information Technology,Additions - Information Technology,CAE Technology Services Ltd,259049,222508.0,KICO 09 - December.csv,1
,06/11/2020,Materials - Building,Materials - Building,Cbre Ltd,202000001156/BSGB0002,207076.0,KICO 09 - December.csv,1
,09/11/2020,Gas,Gas,Corona Energy Retail 2 Ltd,15650306,31084.0,KICO 09 - December.csv,1
,09/11/2020,Gas,Gas,Corona Energy Retail 2 Ltd,15665206,211817.0,KICO 09 - December.csv,1
,04/11/2020,Drugs,Pharmacy Stock,Csl Behring Uk Ltd,994029542,84000.0,KICO 09 - December.csv,1
,27/11/2020,Med Surg Eqpt General,Med Surg Eqpt General,Curium Pharma UK Ltd,RI10077418,39522.0,KICO 09 - December.csv,1
,29/12/2020,EQUIPMENT LEASE,EQUIPMENT LEASE,DE LAGE LANDEN LEA      98640052850,chaps,99999.0,KICO 09 - December.csv,1
,29/12/2020,EQUIPMENT LEASE,EQUIPMENT LEASE,DE LAGE LANDEN LEA      98640052850,chaps,33570.0,KICO 09 - December.csv,1
,12/10/2020,Additions - Information Technology,Additions - Information Technology,Dell Corporation Ltd,7402653155,26940.0,KICO 09 - December.csv,1
,14/11/2020,Additions - Information Technology,Additions - Information Technology,Dell Corporation Ltd,7402662800aa,55263.0,KICO 09 - December.csv,1
,30/07/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,360651,65555.0,KICO 09 - December.csv,1
,30/08/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350702,63104.0,KICO 09 - December.csv,1
,30/08/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350712,59923.0,KICO 09 - December.csv,1
,30/09/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350772,63545.0,KICO 09 - December.csv,1
,30/09/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350785,59923.0,KICO 09 - December.csv,1
,30/10/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350824,67958.0,KICO 09 - December.csv,1
,30/10/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Facilities Management,350825,59923.0,KICO 09 - December.csv,1
,30/10/2020,Healthcare From Commercial Sector,Thamesmead Dialysis Unit,Diaverum Uk Ltd,154636,67179.0,KICO 09 - December.csv,1
,30/11/2020,Contractual Clinical Services,Thamesmead Dialysis Unit,Diaverum Uk Ltd,154668,60684.0,KICO 09 - December.csv,1
,04/12/2020,Electricity,Electricity,Edf Energy,8826070,26204.0,KICO 09 - December.csv,1
,04/12/2020,Electricity,Electricity,Edf Energy,8829041,33277.0,KICO 09 - December.csv,1
,04/12/2020,Electricity,Electricity,Edf Energy,8825667,63597.0,KICO 09 - December.csv,1
,30/11/2020,Packing and Storage,Packing and Storage,Edm Group Ltd,SI325672,37219.0,KICO 09 - December.csv,1
,27/11/2020,Computer Maintenance,Computer Maintenance,Emis Health,PJIN-303293a,52449.0,KICO 09 - December.csv,1
,30/11/2020,Building  Contracts,Building  Contracts,Envair Projects Limited,1191,45576.0,KICO 09 - December.csv,1
,30/11/2020,Other Transport Costs,Other Transport Costs,Falck UK Ambulance Services Limited,SIN004043,505279.0,KICO 09 - December.csv,1
,30/11/2020,Other Transport Costs,Other Transport Costs,Falck UK Ambulance Services Limited,26273,33264.0,KICO 09 - December.csv,1
,09/11/2020,Additions - Assets Under Construction,Additions - Assets Under Construction,G D Smy Ltd,7070,70723.0,KICO 09 - December.csv,1
,30/10/2020,Drugs,Pharmacy Stock,Gilead Sciences Ltd,4410194330,224360.0,KICO 09 - December.csv,1
,03/11/2020,Drugs,Pharmacy Stock,Gilead Sciences Ltd,4410194424,71009.0,KICO 09 - December.csv,1
,05/11/2020,Drugs,Pharmacy Stock,Gilead Sciences Ltd,4410194625,224360.0,KICO 09 - December.csv,1
,19/11/2020,Drugs,Pharmacy Stock,Gilead Sciences Ltd,4410195557,224360.0,KICO 09 - December.csv,1
,25/04/2019,Consultant,Consultant,Guys And St Thomas Nhs Foundation Trust,3262827,59632.0,KICO 09 - December.csv,1
,17/03/2017,Consultant,Consultant,Guys And St Thomas Nhs Foundation Trust,3212503,58657.0,KICO 09 - December.csv,1
,17/03/2017,Healthcare From Foundation Trusts,Healthcare From Foundation Trusts,Guys And St Thomas Nhs Foundation Trust,3212502,56916.0,KICO 09 - December.csv,1
,27/08/2020,External Consultancy Fees,External Consultancy Fees,Guys And St Thomas Nhs Foundation Trust,3292973,128977.0,KICO 09 - December.csv,1
,07/09/2020,Computer Maintenance,Computer Maintenance,Haemonetics Ltd,25676,34273.0,KICO 09 - December.csv,1
,02/10/2020,Drugs,Pharmacy Stock,Healthcare At Home Ltd,OP/9601591,25200.0,KICO 09 - December.csv,1
,01/12/2020,Computer Hardware Purchases,PRUH  and  South sites operational team,Healthcare Communications Uk Ltd,INVHEA00000702,25393.0,KICO 09 - December.csv,1
,17/12/2020,PFI PAYMENT,PFI PAYMENT,HPC KING'S COLLE    HPCGJW568     EBANKGO93785886,chaps,1249198.0,KICO 09 - December.csv,1
,17/12/2020,PFI PAYMENT,PFI PAYMENT,HPC KING'S COLLE    HPCGJW568     EBANKGO93785886,chaps,249839.0,KICO 09 - December.csv,1
,31/10/2020,External Consultancy Fees,External Consultancy Fees,Hunter Healthcare Resourcing Ltd,HH4384,42000.0,KICO 09 - December.csv,1
,04/12/2020,Contract : Other External,ED UCC,Hurley Clinic,SJB041220,125000.0,KICO 09 - December.csv,1
,06/11/2020,Contract : Other External,ED UCC,Hurley Clinic,SJB061120,142475.0,KICO 09 - December.csv,1
,18/11/2020,Additions - Information Technology,Fixed Asset,Insight Direct (Uk) Ltd,5069595,148488.0,KICO 09 - December.csv,1
,18/11/2020,Additions - Information Technology,Fixed Asset,Insight Direct (Uk) Ltd,5069595,148488.0,KICO 09 - December.csv,1
,27/11/2020,Additions - Information Technology,Fixed Asset,Insight Direct (Uk) Ltd,5082158,52031.0,KICO 09 - December.csv,1
,09/12/2020,Additions - Information Technology,Fixed Asset,Insight Direct (Uk) Ltd,5098358,55411.0,KICO 09 - December.csv,1
,27/10/2020,Assets Under Construction Software,Fixed Asset,Insight Direct (Uk) Ltd,5038987,29621.0,KICO 09 - December.csv,1
,06/11/2020,Assets Under Construction Software,Fixed Asset,Insight Direct (Uk) Ltd,5053651,76854.0,KICO 09 - December.csv,1
,21/09/2020,Assets Under Construction Software,Fixed Asset,Insight Direct (Uk) Ltd,4989675,66910.0,KICO 09 - December.csv,1
,01/10/2020,Assets Under Construction Software,Fixed Asset,Insight Direct (Uk) Ltd,5005475,62197.0,KICO 09 - December.csv,1
,23/10/2020,Materials - Electrical,Diabetes,Insulet International Ltd,70059844,59031.0,KICO 09 - December.csv,1
,26/11/2020,Med Surg Eqpt General,Diabetes,Insulet International Ltd,70068360,50695.0,KICO 09 - December.csv,1
,17/11/2020,Computer Software / License  Fees,Computer Software / License  Fees,Intouch With Health Ltd,3558,84240.0,KICO 09 - December.csv,1
,30/11/2020,Packing and Storage,Patient Records DH,Iron Mountain (UK) PLC,XH69456,50250.0,KICO 09 - December.csv,1
,02/11/2020,Drugs,Pharmacy Stock,Janssen-Cilag Ltd,930700147,37769.0,KICO 09 - December.csv,1
,23/11/2020,Drugs,Pharmacy Stock,Janssen-Cilag Ltd,930705769,37746.0,KICO 09 - December.csv,1
,26/11/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913350,319892.0,KICO 09 - December.csv,1
,26/11/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913353,122136.0,KICO 09 - December.csv,1
,26/11/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913351,110790.0,KICO 09 - December.csv,1
,18/12/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913553,535021.0,KICO 09 - December.csv,1
,18/12/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913549,345933.0,KICO 09 - December.csv,1
,18/12/2020,Additions - Assets Under Construction,Upgrade of Ventilation Systems,John Graham Construction Ltd,913551,146997.0,KICO 09 - December.csv,1
,31/10/2020,Additions - Assets Under Construction,Fixed Asset,K&H Medical Ltd,19480,83211.0,KICO 09 - December.csv,1
,29/12/2020,RENT,RENT,KINGS COLLEGE HOSP      BENGEWORTH ROAD,chaps,58750.0,KICO 09 - December.csv,1
,29/11/2020,Consultant,Dental Administration,Kings College London,RS50028531,25269.0,KICO 09 - December.csv,1
,29/11/2020,Agency Admin & Clerical (Non Medical Non Clinical),Dental Administration,Kings College London,RS50028532,32305.0,KICO 09 - December.csv,1
