date,expensetype,supplier,transactionnumber,amount,file,negative,expensearea
4/30/2020,,PHOENIX PRACTICE LONDON,32069054,3445.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,PHOENIX PRACTICE LONDON,32069054,7516.0,NCL 01 - April.pdf.csv,1,"Clinical Director
C&M-GMS PCN DES"
4/30/2020,,PHOENIX PRACTICE LONDON,32069054,1294.0,NCL 01 - April.pdf.csv,1,"PCN support
C&M-GMS PCN DES"
4/30/2020,,PHOENIX PRACTICE LONDON,32069054,620.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS PCO"
4/30/2020,,PHOENIX PRACTICE LONDON,32069054,4243.0,NCL 01 - April.pdf.csv,1,C&M-GMS Prem
4/30/2020,,PHOENIX PRACTICE LONDON,32069054,31.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prof Fees"
4/30/2020,,PHOENIX PRACTICE LONDON,32069054,5812.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,PINTO & PARTNERS,32069056,835.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,PINTO & PARTNERS,32069056,420.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS DES"
4/30/2020,,PINTO & PARTNERS,32069056,52118.0,NCL 01 - April.pdf.csv,1,"Learn Dsblty Hlth 
C&M-GMS Global"
4/30/2020,,PINTO & PARTNERS,32069056,965.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,PINTO & PARTNERS,32069056,5822.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,PINTO & PARTNERS,32069056,1996.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prem"
4/30/2020,,PINTO & PARTNERS,32069056,134.0,NCL 01 - April.pdf.csv,1,"Rates
C&M-GMS Prof Fees"
4/30/2020,,PINTO & PARTNERS,32069056,4821.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,S PRASAD,32069059,1932.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,S PRASAD,32069059,980.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS DES"
4/30/2020,,S PRASAD,32069059,37698.0,NCL 01 - April.pdf.csv,1,"Learn Dsblty Hlth 
C&M-GMS Global"
4/30/2020,,S PRASAD,32069059,720.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,S PRASAD,32069059,3035.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,S PRASAD,32069059,372.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prof Fees"
4/30/2020,,S PRASAD,32069059,3036.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,SQUIRES LANE PRACTICE,32069061,39637.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Global"
4/30/2020,,SQUIRES LANE PRACTICE,32069061,757.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,SQUIRES LANE PRACTICE,32069061,3367.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,SQUIRES LANE PRACTICE,32069061,3830.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS QOF"
4/30/2020,,SUPREME HOUSE SURGERY,32069064,842.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,SUPREME HOUSE SURGERY,32069064,30568.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,SUPREME HOUSE SURGERY,32069064,584.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,SUPREME HOUSE SURGERY,32069064,5819.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,SUPREME HOUSE SURGERY,32069064,196.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prof Fees"
4/30/2020,,SUPREME HOUSE SURGERY,32069064,2491.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,ST JOHNS VILLA,32069067,1237.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,ST JOHNS VILLA,32069067,66625.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,ST JOHNS VILLA,32069067,1272.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,ST JOHNS VILLA,32069067,4459.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,ST JOHNS VILLA,32069067,184.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prof Fees"
4/30/2020,,ST JOHNS VILLA,32069067,5862.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,WATLING STREET SURGERY,32069073,1113.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,WATLING STREET SURGERY,32069073,4355.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS DES"
4/30/2020,,WATLING STREET SURGERY,32069073,120805.0,NCL 01 - April.pdf.csv,1,"Extended Hours 
C&M-GMS Global"
4/30/2020,,WATLING STREET SURGERY,32069073,2065.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,WATLING STREET SURGERY,32069073,4505.0,NCL 01 - April.pdf.csv,1,"Clinical Director
C&M-GMS PCN DES"
4/30/2020,,WATLING STREET SURGERY,32069073,2327.0,NCL 01 - April.pdf.csv,1,"PCN support
C&M-GMS PCN DES"
4/30/2020,,WATLING STREET SURGERY,32069073,10520.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,WATLING STREET SURGERY,32069073,2743.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prem"
4/30/2020,,WATLING STREET SURGERY,32069073,22.0,NCL 01 - April.pdf.csv,1,"Rates
C&M-GMS Prem"
4/30/2020,,WATLING STREET SURGERY,32069073,196.0,NCL 01 - April.pdf.csv,1,"Water Rates
C&M-GMS Prof Fees"
4/30/2020,,WATLING STREET SURGERY,32069073,8903.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,DR AZIM & PARTNERS,32069075,61630.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Global"
4/30/2020,,DR AZIM & PARTNERS,32069075,1122.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,DR AZIM & PARTNERS,32069075,8974.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,DR AZIM & PARTNERS,32069075,181.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prem"
4/30/2020,,DR AZIM & PARTNERS,32069075,3752.0,NCL 01 - April.pdf.csv,1,"Water Rates
C&M-GMS QOF"
4/30/2020,,HENDON WAY SURGERY,32069077,1010.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,HENDON WAY SURGERY,32069077,1540.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS DES"
4/30/2020,,HENDON WAY SURGERY,32069077,59307.0,NCL 01 - April.pdf.csv,1,"Learn Dsblty Hlth 
C&M-GMS Global"
4/30/2020,,HENDON WAY SURGERY,32069077,1092.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,HENDON WAY SURGERY,32069077,4929.0,NCL 01 - April.pdf.csv,1,C&M-GMS Prem
4/30/2020,,HENDON WAY SURGERY,32069077,144.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prof Fees"
4/30/2020,,HENDON WAY SURGERY,32069077,3676.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,WAKEMANS HILL SURGERY,32069079,140.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS DES"
4/30/2020,,WAKEMANS HILL SURGERY,32069079,30832.0,NCL 01 - April.pdf.csv,1,"Learn Dsblty Hlth 
C&M-GMS Global"
4/30/2020,,WAKEMANS HILL SURGERY,32069079,588.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,WAKEMANS HILL SURGERY,32069079,2399.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS QOF"
4/30/2020,,BRUNSWICK PARK MEDICAL PRACTICE,32069081,758.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,BRUNSWICK PARK MEDICAL PRACTICE,32069081,60683.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,BRUNSWICK PARK MEDICAL PRACTICE,32069081,1168.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,BRUNSWICK PARK MEDICAL PRACTICE,32069081,134.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prof Fees"
4/30/2020,,BRUNSWICK PARK MEDICAL PRACTICE,32069081,6349.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,32069082,8878.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,32069082,420.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS DES"
4/30/2020,,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,32069082,28223.0,NCL 01 - April.pdf.csv,1,"Learn Dsblty Hlth 
C&M-GMS Global"
4/30/2020,,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,32069082,543.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,32069082,1462.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prof Fees"
4/30/2020,,MEDICAL CENTRE DRS SHARMA & TALPAHEWA,32069082,2146.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,TEMPLE FORTUNE MEDICAL GROUP,32069085,828.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,TEMPLE FORTUNE MEDICAL GROUP,32069085,49791.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,TEMPLE FORTUNE MEDICAL GROUP,32069085,959.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,TEMPLE FORTUNE MEDICAL GROUP,32069085,4072.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,TEMPLE FORTUNE MEDICAL GROUP,32069085,151.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prof Fees"
4/30/2020,,TEMPLE FORTUNE MEDICAL GROUP,32069085,3731.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,CHURCH HOUSE SURGERY,32069087,685.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,CHURCH HOUSE SURGERY,32069087,42538.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,CHURCH HOUSE SURGERY,32069087,809.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,CHURCH HOUSE SURGERY,32069087,111.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prof Fees"
4/30/2020,,CHURCH HOUSE SURGERY,32069087,3754.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,397.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,35328.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,683.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,2998.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS PCO"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,1470.0,NCL 01 - April.pdf.csv,1,"Other
C&M-GMS Prem"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,1475.0,NCL 01 - April.pdf.csv,1,"Cost Rent
C&M-GMS Prem"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,48.0,NCL 01 - April.pdf.csv,1,"Rates
C&M-GMS Prem"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,55.0,NCL 01 - April.pdf.csv,1,"Water Rates
C&M-GMS Prof Fees"
4/30/2020,,BELSIZE PRIORY MEDICAL PRACTICE,32069089,3205.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,AMPTHILL PRACTICE,32069091,66887.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Global"
4/30/2020,,AMPTHILL PRACTICE,32069091,1309.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,AMPTHILL PRACTICE,32069091,6097.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS QOF"
4/30/2020,,AMPTHILL PRACTICE,32069091,4511.0,NCL 01 - April.pdf.csv,1,"Aspiration
ME - GMS GP Prior"
4/30/2020,,AMPTHILL PRACTICE,32069091,3359.0,NCL 01 - April.pdf.csv,1,"Year ERs
ME-GMS GP Prior"
4/30/2020,,ABBEY MEDICAL CENTER LONDON,32069093,677.0,NCL 01 - April.pdf.csv,1,"Year EEs
C&M-GMS Cost of"
4/30/2020,,ABBEY MEDICAL CENTER LONDON,32069093,94213.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,ABBEY MEDICAL CENTER LONDON,32069093,1805.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,ABBEY MEDICAL CENTER LONDON,32069093,19099.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,ABBEY MEDICAL CENTER LONDON,32069093,136.0,NCL 01 - April.pdf.csv,1,"Actual Rent
C&M-GMS Prof Fees"
4/30/2020,,ABBEY MEDICAL CENTER LONDON,32069093,7711.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,ADELAIDE MEDICAL CENTRE LONDON,32069095,2077.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,ADELAIDE MEDICAL CENTRE LONDON,32069095,89944.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,ADELAIDE MEDICAL CENTRE LONDON,32069095,1724.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,ADELAIDE MEDICAL CENTRE LONDON,32069095,10114.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,ADELAIDE MEDICAL CENTRE LONDON,32069095,237.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prof Fees"
4/30/2020,,ADELAIDE MEDICAL CENTRE LONDON,32069095,7622.0,NCL 01 - April.pdf.csv,1,C&M-GMS QOF
4/30/2020,,BLOOMSBURY SURGERY,32069097,33789.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Global"
4/30/2020,,BLOOMSBURY SURGERY,32069097,669.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,BLOOMSBURY SURGERY,32069097,2416.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS QOF"
4/30/2020,,BROOKFIELD PARK SURGERY,32069100,1.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,BROOKFIELD PARK SURGERY,32069100,28972.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,BROOKFIELD PARK SURGERY,32069100,555.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,BROOKFIELD PARK SURGERY,32069100,4533.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,BROOKFIELD PARK SURGERY,32069100,966.0,NCL 01 - April.pdf.csv,1,"Actual Rent
C&M-GMS Prem"
4/30/2020,,BROOKFIELD PARK SURGERY,32069100,2.0,NCL 01 - April.pdf.csv,1,"Rates
C&M-GMS Prof Fees"
4/30/2020,,BROOKFIELD PARK SURGERY,32069100,2291.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,2093.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,3905.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS DES"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,129929.0,NCL 01 - April.pdf.csv,1,"Extended Hours 
C&M-GMS Global"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,20741.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,1852.0,NCL 01 - April.pdf.csv,1,"Clin Pharmacist
C&M-GMS PCN DES"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,4040.0,NCL 01 - April.pdf.csv,1,"Clinical Director
C&M-GMS PCN DES"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,2501.0,NCL 01 - April.pdf.csv,1,"PCN support
C&M-GMS PCN DES"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,4664.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS PCN DES"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,21541.0,NCL 01 - April.pdf.csv,1,"Soc Prescribing
C&M-GMS Prem"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,1219.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prem"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,273.0,NCL 01 - April.pdf.csv,1,"Water Rates
C&M-GMS Prof Fees"
4/30/2020,,CAVERSHAM GROUP PRACTICE,32069103,9395.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,GOWER STREET PRACTICE,32069106,59439.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Global"
4/30/2020,,GOWER STREET PRACTICE,32069106,1119.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,GOWER STREET PRACTICE,32069106,8600.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,GOWER STREET PRACTICE,32069106,1657.0,NCL 01 - April.pdf.csv,1,"Cost Rent
C&M-GMS QOF"
4/30/2020,,PRIMROSE HILL SURGERY,32069118,4047.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS DES"
4/30/2020,,PRIMROSE HILL SURGERY,32069118,57408.0,NCL 01 - April.pdf.csv,1,"Extended Hours 
C&M-GMS Global"
4/30/2020,,PRIMROSE HILL SURGERY,32069118,1919.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,PRIMROSE HILL SURGERY,32069118,4187.0,NCL 01 - April.pdf.csv,1,"Clinical Director
C&M-GMS PCN DES"
4/30/2020,,PRIMROSE HILL SURGERY,32069118,1096.0,NCL 01 - April.pdf.csv,1,"PCN support
C&M-GMS PCN DES"
4/30/2020,,PRIMROSE HILL SURGERY,32069118,9604.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,PRIMROSE HILL SURGERY,32069118,3573.0,NCL 01 - April.pdf.csv,1,"Actual Rent
C&M-GMS QOF"
4/30/2020,,QUEENS CRESCENT PRACTICE,32069122,42578.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Global"
4/30/2020,,QUEENS CRESCENT PRACTICE,32069122,599.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS LES"
4/30/2020,,QUEENS CRESCENT PRACTICE,32069122,828.0,NCL 01 - April.pdf.csv,1,"Primary Care Offer
C&M-GMS PCN DES"
4/30/2020,,QUEENS CRESCENT PRACTICE,32069122,2999.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS PCO"
4/30/2020,,QUEENS CRESCENT PRACTICE,32069122,2153.0,NCL 01 - April.pdf.csv,1,"Doctors Ret Scheme
C&M-GMS Prem"
4/30/2020,,QUEENS CRESCENT PRACTICE,32069122,4202.0,NCL 01 - April.pdf.csv,1,"Actual Rent
C&M-GMS QOF"
4/30/2020,,QUEENS CRESCENT PRACTICE,32069122,1988.0,NCL 01 - April.pdf.csv,1,"Aspiration
ME-GMS GP Pension"
4/30/2020,,QUEENS CRESCENT PRACTICE,32069122,1971.0,NCL 01 - April.pdf.csv,1,"EEs Adjustments
ME-GMS GP Pension"
4/30/2020,,ST PHILIPS MEDICAL CENTRE,32069125,78413.0,NCL 01 - April.pdf.csv,1,"ERs Adjustments
C&M-GMS Global"
4/30/2020,,ST PHILIPS MEDICAL CENTRE,32069125,1451.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,ST PHILIPS MEDICAL CENTRE,32069125,629.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS PCO"
4/30/2020,,ST PHILIPS MEDICAL CENTRE,32069125,9438.0,NCL 01 - April.pdf.csv,1,"Other
C&M-GMS Prem"
4/30/2020,,ST PHILIPS MEDICAL CENTRE,32069125,15369.0,NCL 01 - April.pdf.csv,1,"Actual Rent
C&M-GMS Prem"
4/30/2020,,ST PHILIPS MEDICAL CENTRE,32069125,1522.0,NCL 01 - April.pdf.csv,1,"Rates
C&M-GMS QOF"
4/30/2020,,SWISS COTTAGE SURGERY,32069126,-2744.0,NCL 01 - April.pdf.csv,-1,"Aspiration
C&M-GMS PCN DES"
4/30/2020,,SWISS COTTAGE SURGERY,32069126,-7127.0,NCL 01 - April.pdf.csv,-1,"Clin Pharmacist
ME - GMS GP Prior"
4/30/2020,,SWISS COTTAGE SURGERY,32069126,-4438.0,NCL 01 - April.pdf.csv,-1,"Year ERs
ME-GMS GP Pension"
4/30/2020,,SWISS COTTAGE SURGERY,32069126,-2410.0,NCL 01 - April.pdf.csv,-1,"EEs
ME-GMS GP Pension"
4/30/2020,,SWISS COTTAGE SURGERY,32069126,-8442.0,NCL 01 - April.pdf.csv,-1,"EEs Adjustments
ME-GMS GP Pension"
4/30/2020,,SWISS COTTAGE SURGERY,32069126,-7218.0,NCL 01 - April.pdf.csv,-1,"ERs Adjustments
ME-GMS GP Prior"
4/30/2020,,SWISS COTTAGE SURGERY,32069127,1741.0,NCL 01 - April.pdf.csv,1,C&M-GMS Cost of
4/30/2020,,SWISS COTTAGE SURGERY,32069127,93449.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,SWISS COTTAGE SURGERY,32069127,10597.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,SWISS COTTAGE SURGERY,32069127,1769.0,NCL 01 - April.pdf.csv,1,"Clin Pharmacist
C&M-GMS PCN DES"
4/30/2020,,SWISS COTTAGE SURGERY,32069127,8380.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS PCO"
4/30/2020,,SWISS COTTAGE SURGERY,32069127,15833.0,NCL 01 - April.pdf.csv,1,"Other
C&M-GMS Prem"
4/30/2020,,SWISS COTTAGE SURGERY,32069127,465.0,NCL 01 - April.pdf.csv,1,"Actual Rent
C&M-GMS Prof Fees"
4/30/2020,,SWISS COTTAGE SURGERY,32069127,7099.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,817.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,134111.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,2486.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,8317.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS PCO"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,26041.0,NCL 01 - April.pdf.csv,1,"Locum 
C&M-GMS Prem"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,8157.0,NCL 01 - April.pdf.csv,1,"Actual Rent
C&M-GMS Prem"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,2566.0,NCL 01 - April.pdf.csv,1,"Rates
C&M-GMS Prem"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,111.0,NCL 01 - April.pdf.csv,1,"Water Rates
C&M-GMS Prof Fees"
4/30/2020,,RIDGMOUNT PRACTICE,32069132,2582.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,ARCADIAN GARDENS,32069135,2288.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
4/30/2020,,ARCADIAN GARDENS,32069135,37529.0,NCL 01 - April.pdf.csv,1,"Drugs -Prescribing
C&M-GMS Global"
4/30/2020,,ARCADIAN GARDENS,32069135,6664.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS LES"
4/30/2020,,ARCADIAN GARDENS,32069135,677.0,NCL 01 - April.pdf.csv,1,"Primary Care Offer
C&M-GMS PCN DES"
4/30/2020,,ARCADIAN GARDENS,32069135,3065.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,ARCADIAN GARDENS,32069135,277.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS Prof Fees"
4/30/2020,,ARCADIAN GARDENS,32069135,2288.0,NCL 01 - April.pdf.csv,1,"Prescribing
C&M-GMS QOF"
4/30/2020,,BOUNCES ROAD SURGERY,32069139,40750.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Global"
4/30/2020,,BOUNCES ROAD SURGERY,32069139,770.0,NCL 01 - April.pdf.csv,1,"Sum
C&M-GMS PCN DES"
4/30/2020,,BOUNCES ROAD SURGERY,32069139,6642.0,NCL 01 - April.pdf.csv,1,"Participation
C&M-GMS Prem"
4/30/2020,,BOUNCES ROAD SURGERY,32069139,3038.0,NCL 01 - April.pdf.csv,1,"Notional Rent
C&M-GMS QOF"
4/30/2020,,CARLTON HOUSE SURGERY,32069142,1249.0,NCL 01 - April.pdf.csv,1,"Aspiration
C&M-GMS Cost of"
