date,expensetype,expensearea,supplier,amount,file,negative
02/03/2021,Agency Estates & Maint'Nce,Estates Directorate,Reed Specialist Recruitment Ltd,42752.0,IMPC 12 - March.csv,1
02/03/2021,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed Specialist Recruitment Ltd,32133.0,IMPC 12 - March.csv,1
02/03/2021,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed Specialist Recruitment Ltd,40058.0,IMPC 12 - March.csv,1
02/03/2021,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed Specialist Recruitment Ltd,304361.0,IMPC 12 - March.csv,1
02/03/2021,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed Specialist Recruitment Ltd,324879.0,IMPC 12 - March.csv,1
02/03/2021,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,287345.0,IMPC 12 - March.csv,1
02/03/2021,Consultancy Fees,Finance Directorate,Salford Royal Nhs Foundation Trust,31147.0,IMPC 12 - March.csv,1
02/03/2021,Contr Other External,Estates Directorate,Cbre Managed Services Ltd,752926.0,IMPC 12 - March.csv,1
02/03/2021,Course Fees,Nursing Directorate,King'S College London,49590.0,IMPC 12 - March.csv,1
02/03/2021,Cy Auc -Addns-Bd Purchased,Capital Summary,Cuffe  Plc,45750.0,IMPC 12 - March.csv,1
02/03/2021,Cy Auc -Addns-Bd Purchased,Capital Summary,M&J Group (Construction & Roofin) Ltd [Cs],148907.0,IMPC 12 - March.csv,1
02/03/2021,Cy Auc -Addns-Bd Purchased,Capital Summary,Siemens Healthcare Ltd,130950.0,IMPC 12 - March.csv,1
02/03/2021,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Cdw Ltd,49185.0,IMPC 12 - March.csv,1
02/03/2021,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Cdw Ltd,529916.0,IMPC 12 - March.csv,1
02/03/2021,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Cdw Ltd,70999.0,IMPC 12 - March.csv,1
02/03/2021,Equip Maint Contracts,Estates Directorate,Cbre Managed Services Ltd,36616.0,IMPC 12 - March.csv,1
02/03/2021,Items Pending Investigation,Ichnt Balance Sheet,Amber Group Limited,32401.0,IMPC 12 - March.csv,1
02/03/2021,Items Pending Investigation,Ichnt Balance Sheet,Wareham & Associates Ltd,30000.0,IMPC 12 - March.csv,1
02/03/2021,Jac - Stock,Balance Sheet St Marys,Aah Pharmaceuticals Limited,30376.0,IMPC 12 - March.csv,1
02/03/2021,Jac - Stock,Balance Sheet St Marys,Alexion Pharma Uk Ltd,34020.0,IMPC 12 - March.csv,1
02/03/2021,Jac - Stock,Balance Sheet St Marys,Bayer Plc,30111.0,IMPC 12 - March.csv,1
02/03/2021,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,57442.0,IMPC 12 - March.csv,1
02/03/2021,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,36331.0,IMPC 12 - March.csv,1
02/03/2021,Laboratory Test Kits,Pathology,Mobidiag Uk Ltd,38304.0,IMPC 12 - March.csv,1
02/03/2021,Med & Surg Equip Hire,Div Of Women & Clin Support,Inhealth Limited,75127.0,IMPC 12 - March.csv,1
02/03/2021,Med & Surg Equip Hire,Div Of Women & Clin Support,Inhealth Limited,63365.0,IMPC 12 - March.csv,1
02/03/2021,Med & Surg Equip Hire,Div Of Women & Clin Support,Inhealth Limited,55983.0,IMPC 12 - March.csv,1
02/03/2021,Nhs Pay Recharge In: Med,Div Of Women & Clin Support,Great Ormond Street Hosp For Children Nhs Ft,105981.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Non-Pay,Rd Medical Directorate,Imperial College London,840402.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Non-Pay,Rd Medical Directorate,London Ambulance Service Nhs Trust,37460.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Non-Pay,Rd Medical Directorate,London Ambulance Service Nhs Trust,37460.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Non-Pay,Rd Medical Directorate,London North West Univ Healthcare Nhs Trust,377494.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Pay,Private Patients Directorate,Imperial College London,45744.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,102115.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,30349.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,51882.0,IMPC 12 - March.csv,1
02/03/2021,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,25310.0,IMPC 12 - March.csv,1
02/03/2021,Other Transport Costs,Estates Directorate,Dhl Supply Chain  (Former Excel),32990.0,IMPC 12 - March.csv,1
03/03/2021,Med & Surg Maint Contract,Div Of Women & Clin Support,Insightec Ltd,108000.0,IMPC 12 - March.csv,1
04/03/2021,Cleaning Materials,Estates Directorate,Synergy Health Managed Services Ltd,52060.0,IMPC 12 - March.csv,1
04/03/2021,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,181925.0,IMPC 12 - March.csv,1
04/03/2021,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Cdw Ltd,110786.0,IMPC 12 - March.csv,1
04/03/2021,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Cisco Systems Finance International,286381.0,IMPC 12 - March.csv,1
04/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Terumo Bct Europe N.V.,93440.0,IMPC 12 - March.csv,1
04/03/2021,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,56296.0,IMPC 12 - March.csv,1
04/03/2021,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,48922.0,IMPC 12 - March.csv,1
04/03/2021,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,62496.0,IMPC 12 - March.csv,1
04/03/2021,Home Electronics Cr,Ichnt Balance Sheet,Northumbria Healthcare Nhs Foundation Trust,33581.0,IMPC 12 - March.csv,1
04/03/2021,Home Electronics Cr,Ichnt Balance Sheet,Northumbria Healthcare Nhs Foundation Trust,31989.0,IMPC 12 - March.csv,1
04/03/2021,Home Electronics Cr,Ichnt Balance Sheet,Northumbria Healthcare Nhs Foundation Trust,25666.0,IMPC 12 - March.csv,1
04/03/2021,Home Electronics Cr,Ichnt Balance Sheet,Northumbria Healthcare Nhs Foundation Trust,29734.0,IMPC 12 - March.csv,1
04/03/2021,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,31261.0,IMPC 12 - March.csv,1
04/03/2021,Ic Pay Recharge In: Med,Pathology,Imperial College London,32755.0,IMPC 12 - March.csv,1
04/03/2021,Ic Pay Recharge In: Med,Private Patients Directorate,Imperial College London,29647.0,IMPC 12 - March.csv,1
04/03/2021,Other Gen Supplies & Srv,Pathology,Imperial College Projects Limited,81055.0,IMPC 12 - March.csv,1
04/03/2021,Postage & Carriage,Div Of Women & Clin Support,Xerox (Uk) Ltd,44438.0,IMPC 12 - March.csv,1
04/03/2021,Purch Hcare Independent Sector,Pandemic Planning,King Edward Vii'S Hospital,73887.0,IMPC 12 - March.csv,1
04/03/2021,Purch Hcare Independent Sector,Pandemic Planning,King Edward Vii'S Hospital,61037.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),180949.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),168831.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),111472.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),144730.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),149992.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),91024.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),170320.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),150664.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),136738.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),177866.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),135998.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),168706.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),89849.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),125090.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),127357.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),133304.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),121564.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),137437.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),108342.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),135205.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),93420.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),119262.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),109451.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),105751.0,IMPC 12 - March.csv,1
04/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),147023.0,IMPC 12 - March.csv,1
09/03/2021,Acton Housing Association,Ichnt Balance Sheet,A2dominion Housing Group Ltd,203192.0,IMPC 12 - March.csv,1
09/03/2021,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,European Electronique Ltd,148556.0,IMPC 12 - March.csv,1
09/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Canon Medical Systems Ltd,75000.0,IMPC 12 - March.csv,1
09/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Siemens Healthcare Ltd,158400.0,IMPC 12 - March.csv,1
09/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Siemens Healthcare Ltd,158400.0,IMPC 12 - March.csv,1
09/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Siemens Healthcare Ltd,181800.0,IMPC 12 - March.csv,1
09/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Siemens Healthcare Ltd,2555928.0,IMPC 12 - March.csv,1
09/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),174599.0,IMPC 12 - March.csv,1
09/03/2021,Cy Auc -Addns- Prof Fee)-Purch,Capital Summary,Fred Pilbrow And Partners Limited,49632.0,IMPC 12 - March.csv,1
09/03/2021,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,112683.0,IMPC 12 - March.csv,1
09/03/2021,Dist Award - Local Cea,Div Of Med & Integrated Care,Imperial College London,32687.0,IMPC 12 - March.csv,1
09/03/2021,Dist Award - Nat Cea,Div Of Med & Integrated Care,Imperial College London,102724.0,IMPC 12 - March.csv,1
09/03/2021,Ic Pay Recharge In: Med,Div Of Med & Integrated Care,Imperial College London,149314.0,IMPC 12 - March.csv,1
09/03/2021,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,438906.0,IMPC 12 - March.csv,1
09/03/2021,Ic Pay Recharge In: Med,Div Of Women & Clin Support,Imperial College London,118145.0,IMPC 12 - March.csv,1
09/03/2021,Ic Pay Recharge In: Med,Medical Director Summary,Imperial College London,57315.0,IMPC 12 - March.csv,1
09/03/2021,Ic Pay Recharge In: Med,Private Patients Directorate,Imperial College London,54319.0,IMPC 12 - March.csv,1
09/03/2021,Ic Pay Recharge In: Med,Private Patients Directorate,Imperial College London,58102.0,IMPC 12 - March.csv,1
09/03/2021,Isotopes,Div Of Women & Clin Support,Curium Pharma Uk Ltd,72714.0,IMPC 12 - March.csv,1
09/03/2021,Jac - Stock,Balance Sheet St Marys,Bayer Plc,67521.0,IMPC 12 - March.csv,1
09/03/2021,Jac - Stock,Balance Sheet St Marys,Janssen-Cilag Ltd,57283.0,IMPC 12 - March.csv,1
09/03/2021,Lab Equip Maint / Repairs,Div Of Women & Clin Support,Becton Dickinson Uk Ltd,30327.0,IMPC 12 - March.csv,1
09/03/2021,Laboratory Equipment,Pathology,Analytik Jena Uk Ltd,36360.0,IMPC 12 - March.csv,1
09/03/2021,Med & Surg Equip Leases,Estates Directorate,Arjo Uk Ltd,92868.0,IMPC 12 - March.csv,1
09/03/2021,Med & Surg Equip Repair,Estates Directorate,Ge Medical Systems Limited,727888.0,IMPC 12 - March.csv,1
09/03/2021,Other Research Exp - Non-Pay,Rd Medical Directorate,London North West Univ Healthcare Nhs Trust,377266.0,IMPC 12 - March.csv,1
09/03/2021,Other Transport Costs,Estates Directorate,Falck Uk Ambulance Service Limited,1445875.0,IMPC 12 - March.csv,1
09/03/2021,Provisions,Estates Directorate,Brakes Bros Ltd,177703.0,IMPC 12 - March.csv,1
09/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Nhs Supply Chain (Maintenance 201),75778.0,IMPC 12 - March.csv,1
09/03/2021,Supplies Issues Recharges,Ichnt Balance Sheet,Nhs Supply Chain (Maintenance 201),103387.0,IMPC 12 - March.csv,1
09/03/2021,Thames Valley Housing Assoc,Ichnt Balance Sheet,Metropolitan Thames Valley,99887.0,IMPC 12 - March.csv,1
11/03/2021,Agency Estates & Maint'Nce,Estates Directorate,Reed Specialist Recruitment Ltd,75616.0,IMPC 12 - March.csv,1
11/03/2021,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed Specialist Recruitment Ltd,44660.0,IMPC 12 - March.csv,1
11/03/2021,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed Specialist Recruitment Ltd,420876.0,IMPC 12 - March.csv,1
11/03/2021,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,65292.0,IMPC 12 - March.csv,1
11/03/2021,Computer Software/License,Information & Comms Technology,Isosec Limited,30096.0,IMPC 12 - March.csv,1
11/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Mri Devices Ltd,75000.0,IMPC 12 - March.csv,1
11/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),30625.0,IMPC 12 - March.csv,1
11/03/2021,Dialysers,Div Of Med & Integrated Care,Nxstage Medical Uk Ltd,39219.0,IMPC 12 - March.csv,1
11/03/2021,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,160597.0,IMPC 12 - March.csv,1
11/03/2021,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,34460.0,IMPC 12 - March.csv,1
11/03/2021,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,160597.0,IMPC 12 - March.csv,1
11/03/2021,Jac - Stock,Balance Sheet St Marys,Alexion Pharma Uk Ltd,30240.0,IMPC 12 - March.csv,1
11/03/2021,Jac - Stock,Balance Sheet St Marys,Alexion Pharma Uk Ltd,30240.0,IMPC 12 - March.csv,1
11/03/2021,Jac - Stock,Balance Sheet St Marys,Csl Behring Uk Ltd,49770.0,IMPC 12 - March.csv,1
11/03/2021,Jac - Stock,Balance Sheet St Marys,Janssen-Cilag Ltd,44928.0,IMPC 12 - March.csv,1
11/03/2021,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,123581.0,IMPC 12 - March.csv,1
11/03/2021,Jac - Stock,Balance Sheet St Marys,Qualasept Ltd,207711.0,IMPC 12 - March.csv,1
11/03/2021,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,50223.0,IMPC 12 - March.csv,1
11/03/2021,Lease Rents,Div Of Med & Integrated Care,Hayes Cottage Renal Unit Ltd,306033.0,IMPC 12 - March.csv,1
11/03/2021,Lease Rents,"Div Of Surg, Cardiov & Cancer",Shawbrook Asset Finance,40143.0,IMPC 12 - March.csv,1
11/03/2021,Materials - Building,Press & Communications,East Thames Signs Limited,30240.0,IMPC 12 - March.csv,1
11/03/2021,Med & Surg Equip General,"Div Of Surg, Cardiov & Cancer",Societe Generale Equipment Finance Ltd,43753.0,IMPC 12 - March.csv,1
11/03/2021,Other Research Exp - Pay,Rd Surgery & Cancer Division,Imperial College London,29084.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,36708.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,36791.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,36760.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,36993.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,37014.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,37123.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,392444.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,392444.0,IMPC 12 - March.csv,1
11/03/2021,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,26812.0,IMPC 12 - March.csv,1
16/03/2021,Computer Software/License,Div Of Women & Clin Support,Icnh Limited T/A Dr Doctor,104588.0,IMPC 12 - March.csv,1
16/03/2021,Computer Software/License,Information & Comms Technology,Ukcloud Ltd,176381.0,IMPC 12 - March.csv,1
16/03/2021,Computer Software/License,Information & Comms Technology,Ukcloud Ltd,54766.0,IMPC 12 - March.csv,1
16/03/2021,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Atos It Services Uk Ltd,148302.0,IMPC 12 - March.csv,1
16/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Baxter Healthcare Ltd,182914.0,IMPC 12 - March.csv,1
16/03/2021,Cy Auc -Addns- P & M-Purchased,Capital Summary,Siemens Healthcare Ltd,142200.0,IMPC 12 - March.csv,1
16/03/2021,Decontamination Services,Estates Directorate,Ihss Limited,365016.0,IMPC 12 - March.csv,1
16/03/2021,Decontamination Services,Estates Directorate,Ihss Limited,365016.0,IMPC 12 - March.csv,1
16/03/2021,Decontamination Services,Estates Directorate,Ihss Limited,365016.0,IMPC 12 - March.csv,1
16/03/2021,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,173012.0,IMPC 12 - March.csv,1
16/03/2021,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,104604.0,IMPC 12 - March.csv,1
16/03/2021,Gas,Estates Directorate,Corona Energy,33166.0,IMPC 12 - March.csv,1
16/03/2021,Gas,Estates Directorate,Corona Energy,187194.0,IMPC 12 - March.csv,1
16/03/2021,Gas,Estates Directorate,Corona Energy,79526.0,IMPC 12 - March.csv,1
16/03/2021,Gas,Estates Directorate,Corona Energy,85854.0,IMPC 12 - March.csv,1
16/03/2021,Interpreting Services,Div Of Women & Clin Support,Oncall Interpreters Ltd [Cw],38618.0,IMPC 12 - March.csv,1
16/03/2021,Jac - Stock,Balance Sheet St Marys,Alloga Uk Ltd,41400.0,IMPC 12 - March.csv,1
16/03/2021,Jac - Stock,Balance Sheet St Marys,Bayer Plc,131393.0,IMPC 12 - March.csv,1
16/03/2021,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,78069.0,IMPC 12 - March.csv,1
16/03/2021,Laboratory Equipment,Pathology,Biomerieux Uk Ltd,65625.0,IMPC 12 - March.csv,1
16/03/2021,Nhs Pay Recharge In: Med,Finance Directorate,Royal Free London Nhs Foundation Trust,158861.0,IMPC 12 - March.csv,1
16/03/2021,Other Miscellaneous,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,460080.0,IMPC 12 - March.csv,1
16/03/2021,Other Miscellaneous,Human Resources,Sodexo Motivation Solutions Uk Ltd,29816.0,IMPC 12 - March.csv,1
18/03/2021,Agency Estates & Maint'Nce,Estates Directorate,Reed Specialist Recruitment Ltd,83519.0,IMPC 12 - March.csv,1
18/03/2021,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed Specialist Recruitment Ltd,43380.0,IMPC 12 - March.csv,1
18/03/2021,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed Specialist Recruitment Ltd,441185.0,IMPC 12 - March.csv,1
18/03/2021,Agency Senior Manager,Human Resources,Reed Specialist Recruitment Ltd,47588.0,IMPC 12 - March.csv,1
