Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:4080419) Finance Director,JOHNSON & JOHNSON MEDICAL LTD,id:13717104,7989.09
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82800) Bedding & Linen,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574    ,420.3
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13717359    ,3630
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13697574    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82000) Provisions & Kitchens,(id:41880) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898 ,243.36
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(89595) Non-Healthcare from Foundation Trusts,(id:42504) Evelina Womens Services,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,id:13663414   ,569
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13723515    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81225) Medical Surgical Supplies & Equipment,(id:41958) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898    ,4.85
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81225) Medical Surgical Supplies & Equipment,(id:42091) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498    ,129.6
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:42372) Clinical Imaging & Med Physics,BAYER PLC,id:13703316    ,2112
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,ADVANTECH SURGICAL LTD,id:13739777   ,916.49
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13742918   ,711.29
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13793104    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,396.16
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(84100) Transport,(id:42579) Central Services,OMD AUTOS LIMITED,id:13776495  ,551.8
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(50552) Qualified Nursing Staff,(id:2367419) Gastrointestinal Medicine & Surgery,GLOBE LOCUMS LTD,id:13775944   ,329.32
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13752211   ,21780
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13747378    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13793166    ,3822
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:42510) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574    ,8.77
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13771994    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13792942    ,2135.36
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42159) Pharmacy,WICKHAM LABORATORIES LTD,id:13651878,3028.86
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(86300) Healthcare from non-NHS bodies,(id:803458) R&D : NIHR,MHRA,id:13793514    ,514
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(50200) Consultants,(id:42304) Cardiovascular Services,LEWISHAM AND GREENWICH NHS TRUST,id:13439675   ,1112.68
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13664796  ,724.68
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(10090) Fixed Asset Clearing,(id:3990427) TRUST Capital Cost Centres,SIEMENS HEALTHCARE LTD,id:13688570    ,198242.96
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13723605    ,885
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13771933    ,976.5
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:431409) Evelina Surgery Theatres & PICU,ORTHOFIX LTD,id:13746574   ,1505.41
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:41916) TAP,ELIS UK LIMITED,id:13777075  ,630.4
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:42372) Clinical Imaging & Med Physics,BAYER PLC,id:13724534    ,2112
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81225) Medical Surgical Supplies & Equipment,(id:41913) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898 ,58.93
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13766484    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13695071    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81700) Lab Equipment Purchase,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574  ,16.15
Department of Health,Guys and St Thomas NHS Foundation Trust,01/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13700660    ,2847.15
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13766464    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:4080419) Finance Director,SQUADRON MEDICAL LTD,id:13771347    ,44525.4
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13766575,529.92
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13772184    ,1971.97
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13772238    ,900
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42050) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498    ,34.43
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82600) Uniforms & Clothing,(id:42221) Medical Specialties,LITECHNICA LTD,id:13761618  ,630
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81000) Surgical Appliances,(id:42335) Evelina Medicine & Neonatology,JOHN FLORENCE LTD,id:13718974   ,902.46
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(50200) Consultants,(id:42304) Cardiovascular Services,KINGS COLLEGE LONDON:03529700,id:13685114 ,33967.12
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13710529    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CALEA UK LIMITED,id:13743075,1644
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13747116    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42287) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498    ,212.44
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:2625419) Transplant Renal and Urology,JOHNSON & JOHNSON MEDICAL LTD,id:13652456   ,362.23
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13758455   ,1145.76
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,TALAR MADE ORTHOTICS LTD,id:13768555    ,93
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82800) Bedding & Linen,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574   ,132.75
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13747141    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13747411    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83360) Premises Services,(id:42548) STH Site Services,CITY & KENT CLEANING LTD,id:13761619 ,92211.42
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(83500) Furniture & Fittings,(id:41928) PACCS,DISPOSABLE CUBICLE CURTAINS LIMITED T/A HYGENICA,id:13732074 ,503.1
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13696556   ,6487
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81225) Medical Surgical Supplies & Equipment,(id:42935) Commercial,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898    ,4.85
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42367) Clinical Imaging & Med Physics,GBUK ENTERAL UK,id:13672634  ,864
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81700) Lab Equipment Purchase,(id:2121419) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498  ,5.93
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82700) Uniforms & Clothing,(id:41860) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794   ,31.68
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82700) Uniforms & Clothing,(id:42513) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574    ,53.52
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13799777    ,1586.85
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898    ,588.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:590481) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13798474   ,9016.16
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81700) Lab Equipment Purchase,(id:42496) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898 ,77.59
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(89000) Other - Training courses and conferences,(id:3741419) Organisational Development,UNLOCKED DEVELOPMENT LTD,id:13724314  ,1600
Department of Health,Guys and St Thomas NHS Foundation Trust,24/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13793120    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81225) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574 ,33.94
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:391417) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498   ,12.53
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13747101    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82000) Provisions & Kitchens,(id:42091) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898,36.86
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:581409) Pharmacy,WICKHAM LABORATORIES LTD,id:13651874    ,730
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13777952    ,5951.6
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13752156   ,2587.28
Department of Health,Guys and St Thomas NHS Foundation Trust,26/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13805606    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(83500) Furniture & Fittings,(id:42491) Evelina Womens Services,TECHNIBLINDS LTD,id:13679435,583.8
Department of Health,Guys and St Thomas NHS Foundation Trust,23/02/2021,(54072) Technical Officers,(id:42303) Cardiovascular Services,PRICEWATERHOUSECOOPERS LLP,id:13786942  ,9703.33
Department of Health,Guys and St Thomas NHS Foundation Trust,26/02/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13799766    ,937
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81000) Surgical Appliances,(id:41949) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,2074.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(10035) Fixed Asset Clearing,(id:4886419) TRUST Capital Cost Centres,NHS SUPPLY CHAIN ( CAPITAL FUND ONLY),id:13731774    ,62694.47
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:41921) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574 ,63.24
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(89595) Non-Healthcare from Foundation Trusts,(id:42304) Cardiovascular Services,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,id:9835111   ,700
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(10090) Fixed Asset Clearing,(id:2232419) TRUST Capital Cost Centres,STATIC SYSTEMS GROUP PLC CIS5,id:13675334  ,1703.93
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(55652) Maintenance Staff,(id:42633) Guys Site services,MORGAN HUNT UK LTD,id:13730824 ,737.38
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42091) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898    ,54.53
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(55080) Admin & Clerical,(id:221406) Hosted Services,KINGS COLLEGE LONDON:03529700,id:13684874   ,89.05
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898,61.73
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:41927) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,168.49
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BRISTOL MYERS SQUIBB PHARMACEUTICAL LTD,id:13743056  ,37177.5
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13694287,-141.75
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(89570) Other – Other Operating Expenditure,(id:987420) Hosted Services,HEALTHINESS LTD,id:13712834  ,1792
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:41954) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,166.73
