Date,Expense Type,Expense area,Supplier,Transaction,amount
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BUSH HILL MEDICAL CENTRE F85656,32908114,"2,166.67"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BUSH HILL MEDICAL CENTRE F85656,32908114,"1,255.14"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BUSH HILL MEDICAL CENTRE F85656,32908114,"7,158.84"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BUSH HILL MEDICAL CENTRE F85656,32908114,"4,524.51"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADLER & ROSENBERG,32908115,"38,669.76"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ADLER & ROSENBERG,32908115,"1,248.30"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADLER & ROSENBERG,32908115,737.7
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADLER & ROSENBERG,32908115,"2,590.98"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ADLER & ROSENBERG,32908115,"1,247.50"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ADLER & ROSENBERG,32908115,"5,566.14"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADLER & ROSENBERG,32908115,"7,108.13"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CORNWALL HOUSE SURGERY,32908116,54.2
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,"1,680.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,"41,542.19"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,798.8
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,"4,112.15"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,"2,068.77"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,224.69
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,13.82
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,"15,198.30"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CORNWALL HOUSE SURGERY,32908116,"10,246.21"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EVERGLADE MEDICAL PARCTICE,32908119,"61,025.94"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EVERGLADE MEDICAL PARCTICE,32908119,"1,174.20"
6/30/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,EVERGLADE MEDICAL PARCTICE,32908119,"8,173.76"
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EVERGLADE MEDICAL PARCTICE,32908119,"17,067.00"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,EVERGLADE MEDICAL PARCTICE,32908119,"22,859.93"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EVERGLADE MEDICAL PARCTICE,32908119,"15,646.83"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EAST FINCHLEY MEDICAL PRACTICE,32908121,"55,108.95"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EAST FINCHLEY MEDICAL PRACTICE,32908121,"1,057.36"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EAST FINCHLEY MEDICAL PRACTICE,32908121,"4,911.83"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,EAST FINCHLEY MEDICAL PRACTICE,32908121,"22,849.64"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EAST FINCHLEY MEDICAL PRACTICE,32908121,"10,078.36"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ISAACSON & PARTNERS,32908122,67.34
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,"37,460.58"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,"1,798.66"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,717.56
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,"2,184.73"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,"1,174.73"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,78.62
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,23.03
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,"12,457.57"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ISAACSON & PARTNERS,32908122,"9,734.54"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,JAI MEDICAL CENTRE,32908123,"17,738.11"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,JAI MEDICAL CENTRE,32908123,"1,400.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,JAI MEDICAL CENTRE,32908123,"63,186.12"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JAI MEDICAL CENTRE,32908123,"1,219.02"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,JAI MEDICAL CENTRE,32908123,"7,339.94"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,JAI MEDICAL CENTRE,32908123,"3,309.61"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,JAI MEDICAL CENTRE,32908123,"22,806.30"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JAI MEDICAL CENTRE,32908123,"20,007.90"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LANE END MEDICAL GROUP,32908127,"1,102.35"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"1,540.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"91,980.78"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"1,772.53"
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"8,063.00"
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"62,725.50"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"6,180.31"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,818.5
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,283.27
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"31,460.26"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"24,093.91"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"14,638.80"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"6,374.08"
6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,335.8
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,386.3
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,32908127,"12,725.04"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,32908130,560
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,32908130,"58,187.40"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,32908130,"1,115.24"
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,32908130,"5,633.00"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,32908130,"13,469.58"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,32908130,"1,157.99"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,32908130,"20,311.11"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MCCOLLUM & PARTNERS,32908130,"14,986.33"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MULBERRY MEDICAL PRACTICE,32908131,43.8
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,32908131,"67,428.40"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,32908131,"1,300.03"
6/30/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,32908131,"4,977.01"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,32908131,"11,003.87"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,32908131,"5,218.30"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,32908131,9.21
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,32908131,"25,906.28"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,32908131,"15,434.66"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OLD COURTHOUSE SURGERY,32908133,855.67
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,280
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,"67,708.25"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,"1,304.89"
6/30/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,"1,077.44"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,"4,288.19"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,"5,083.57"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,"1,811.94"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,23.03
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,"28,548.30"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OLD COURTHOUSE SURGERY,32908133,"18,291.18"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908134,"-1,747.22"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908134,"-21,347.14"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908134,"-7,089.34"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908134,"-11,664.05"
6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908134,-891.35
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908134,"-13,459.45"
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908134,"-5,496.90"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAK LODGE MEDICAL CENTRE,32908135,416.86
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,"2,380.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,"126,512.79"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,"2,315.50"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,"22,713.89"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,"8,140.37"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,540.38
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,48.36
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,"51,966.50"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,"33,166.52"
6/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,32908135,"1,001.15"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAKLEIGH ROAD HEALTH CENTRE,32908137,74.63
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,32908137,"64,248.06"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,32908137,"3,975.28"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,32908137,"1,236.10"
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,32908137,"5,701.00"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,32908137,55.27
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,32908137,"20,704.82"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAKLEIGH ROAD HEALTH CENTRE,32908137,"16,640.12"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,"70,391.16"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,"2,700.00"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,"1,355.99"
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,"5,883.00"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,"4,116.67"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,"1,663.33"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,302.49
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,"24,447.32"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PAINTER & PARTNERS,32908138,"18,131.15"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PHOENIX PRACTICE LONDON,32908140,273.06
6/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"7,282.87"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"67,628.17"
6/30/2020,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"3,316.76"
6/30/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"13,318.87"
6/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"3,626.37"
6/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PHOENIX PRACTICE LONDON,32908140,"7,534.00"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"1,300.41"
6/30/2020,C&M-GMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"5,657.76"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"4,243.06"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,2.3
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"10,465.70"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PHOENIX PRACTICE LONDON,32908140,"14,775.65"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"2,240.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"52,118.15"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,954.49
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"5,822.92"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"1,996.00"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"25,855.15"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"15,420.04"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"2,631.54"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"1,091.24"
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PINTO & PARTNERS,32908142,"1,024.80"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,S PRASAD,32908143,421.06
6/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,88.04
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,"37,698.54"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,724.84
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,"3,035.59"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,"15,469.00"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,105.45
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,115.15
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,"16,469.08"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,S PRASAD,32908143,"9,746.09"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,32908144,"39,637.87"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,32908144,759.38
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,32908144,"3,367.36"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,32908144,"18,328.43"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SQUIRES LANE PRACTICE,32908144,"11,844.44"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SUPREME HOUSE SURGERY,32908145,530.9
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,"30,568.35"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,"3,879.89"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,588.42
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,"2,995.00"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,"5,819.94"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,98
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,133.58
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,"11,350.53"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SUPREME HOUSE SURGERY,32908145,"7,599.31"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,32908147,"66,625.52"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,32908147,"1,274.89"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,32908147,"4,459.68"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,32908147,"29,827.96"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST JOHNS VILLA,32908147,"18,452.78"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WATLING STREET SURGERY,32908148,72.85
6/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"4,371.15"
6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"3,080.00"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"120,805.41"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"10,726.53"
6/30/2020,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"3,459.91"
6/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"2,176.53"
6/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WATLING STREET SURGERY,32908148,"4,521.88"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"2,330.07"
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"9,903.00"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"10,520.08"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WATLING STREET SURGERY,32908148,"2,743.06"
